ward,type,location,year,est_cost,id,intersection_1,intersection_2,intersection_3,intersection_4,intersection_5,lat_1,lon_1,query_1,lat_2,lon_2,query_2,lat_3,lon_3,query_3,lat_4,lon_4,query_4,lat_5,lon_5,query_5,total_area,ward_precinct_locate,precinct_locate,shape_area,shape_len,ward_locate,intersect_area,geometry_list
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,02025,25,1691003.93609,8532.28812969,2,68368.84635177956,"list(list(c(-87.6725633920589, -87.6784848149424, -87.6787339998505, -87.6794420000951, -87.6794660005223, -87.6796989994309, -87.6799560004794, -87.6800359999105, -87.6802769992451, -87.6803579997469, -87.6802549998454, -87.6799479998648, -87.6798459994744, -87.6797180003472, -87.6793329996769, -87.6792059993299, -87.6774630004067, -87.6771589999208, -87.6768569997273, -87.6765990002361, -87.6763410000962, -87.6763370003418, -87.676007999658, -87.6746409999807, -87.6745360000009, -87.674432000252, 
-87.6743370004713, -87.6732530006457, -87.673118000167, -87.6731059998225, -87.673117999461, -87.6730670003563, -87.6728639991862, -87.6725633920589, 41.908755547197, 41.9122872724274, 41.9122820003873, 41.9122670003284, 41.9122659998736, 41.912262000031, 41.9122560006951, 41.9122539997551, 41.9122489998668, 41.9122480001679, 41.9121819995586, 41.9119839995489, 41.9119190000303, 41.9118359996625, 41.9115870000873, 41.9115049997062, 41.9103779997833, 41.9104350000575, 41.910496000353, 41.9105000000102, 
41.9105050002583, 41.9102319998091, 41.9100199999628, 41.909143000344, 41.9090740002952, 41.9090150005282, 41.9089600002946, 41.9082659996081, 41.9081830002238, 41.9082640002615, 41.9087559998069, 41.9087500002368, 41.908752000178, 41.908755547197)), list(c(-87.6720009998716, -87.6725242235679, -87.6725220004203, -87.672515999442, -87.6725139994844, -87.6724940002201, -87.6722940003568, -87.6722610001249, -87.6720929994272, -87.6719759997842, -87.6716549992639, -87.6715650000244, -87.6713339999203, 
-87.6713129999021, -87.6712030004492, -87.6711109995371, -87.6707730004573, -87.6705690001074, -87.6705559997582, -87.670556000567, -87.6705603732286, -87.671192298499, -87.6719850001581, -87.6719969998913, -87.6720009998716, 41.9084200824418, 41.9087321835474, 41.908663999974, 41.9083889998678, 41.9082979994141, 41.9075439997936, 41.9075459997992, 41.9075459997917, 41.9075490002686, 41.9075500001936, 41.9075540004272, 41.9075549997566, 41.9075579997702, 41.9074960003416, 41.9074029996393, 41.907343000044, 
41.9071250000213, 41.9073010000809, 41.9073170005621, 41.9075100004017, 41.9075607256439, 41.9079376842242, 41.907927000604, 41.908304999631, 41.9084200824418)))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,27040,40,2349300.59533,8808.96246841,27,6019.77926259164,"list(c(-87.6586144688557, -87.6592897174882, -87.6594709993703, -87.6594669993223, -87.6594620002211, -87.6594620003114, -87.6594480001278, -87.6594426189301, -87.6589821834423, -87.6589770006718, -87.6589570008069, -87.6588730002471, -87.6588009999123, -87.658742000214, -87.6586850007755, -87.6586144688557, 41.8947270533302, 41.8961980537407, 41.896195000189, 41.8960090000932, 41.8958300005633, 41.8958229995313, 41.8952799996988, 41.89505565895, 41.894746613342, 41.894747000089, 41.8947580000213, 
41.8947339997435, 41.8947339999965, 41.8947440001104, 41.8947199998504, 41.8947270533302))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,27013,13,2015668.41269,8295.42001928,27,153012.50605897573,"list(c(-87.6592897174882, -87.6609584, -87.6604487813074, -87.6604530001956, -87.6604720003043, -87.6605029994534, -87.6605579996574, -87.6607779995248, -87.6608149993372, -87.6608939993029, -87.6611239999669, -87.6612699998002, -87.6613860001152, -87.6614695431928, -87.6635717407101, -87.6635890001871, -87.663829999507, -87.6640730002207, -87.6648009995096, -87.6650449996439, -87.6652659999217, -87.6659309997084, -87.6661529998957, -87.6662189992225, -87.6664180003338, -87.666485000396, -87.666307000685, 
-87.6657739997036, -87.6655969996128, -87.6655369992842, -87.6653599995995, -87.6653009998447, -87.6651429999937, -87.6649859992995, -87.6640939992962, -87.664045999741, -87.6637319997709, -87.6634909998792, -87.6627700003997, -87.6625299993315, -87.6625249997507, -87.6625239996748, -87.6625190003182, -87.6625119995451, -87.6625109997523, -87.6625040001375, -87.6624989997015, -87.6624980002068, -87.6624909996742, -87.6624850006783, -87.6624830006232, -87.6624789996896, -87.6624729999516, -87.6624719993792, 
-87.6624659999396, -87.662466000547, -87.662459999612, -87.6624580003021, -87.6624530000637, -87.6624419994303, -87.6624409998576, -87.6624289997614, -87.662426356212, -87.6611025188726, -87.6606190001315, -87.6604239993903, -87.6603299995164, -87.6600509996152, -87.6599580002691, -87.6594709993703, -87.6592897174882, 41.8961980537407, 41.8998329, 41.8998361665812, 41.8998449999689, 41.8998870004254, 41.8999519991906, 41.9000680004561, 41.9005270002508, 41.900614999888, 41.9008010005462, 41.901305000349, 
41.9016250003327, 41.9018760000628, 41.9021369513277, 41.9033913108144, 41.9033909995703, 41.9033879995876, 41.9033839996848, 41.9033749999796, 41.9033719996112, 41.9033689999672, 41.9033620007469, 41.903361000355, 41.9033599999825, 41.9033580002369, 41.9033580003966, 41.9032440003204, 41.9029049996539, 41.9027920000563, 41.9027539999227, 41.9026400005856, 41.9026020007465, 41.902500999937, 41.9023989999476, 41.9018199997879, 41.9017889996115, 41.9015879999369, 41.9014350000004, 41.9009759998183, 
41.9008230000865, 41.9006150000398, 41.9005330004275, 41.9002430002949, 41.900013999858, 41.8999929999369, 41.8997860001558, 41.8996040000275, 41.8995519996675, 41.8993170002512, 41.899098000282, 41.8990610000073, 41.898879999668, 41.8986969996991, 41.8986580002076, 41.8984630005256, 41.8984360002868, 41.8982019997366, 41.8981510001008, 41.8979689999207, 41.8976050000021, 41.897558999478, 41.8971489999063, 41.8970582348329, 41.8961697484171, 41.8961780000032, 41.8961809999453, 41.896182000362, 41.8961860001073, 
41.8961880000594, 41.896195000189, 41.8961980537407))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,27035,35,15015510.6959,17154.1424653,27,30169.670740481495,"list(c(-87.6604487813074, -87.6585997, -87.6576454, -87.6614695431928, -87.6613860001152, -87.6612699998002, -87.6611239999669, -87.6608939993029, -87.6608149993372, -87.6607779995248, -87.6605579996574, -87.6605029994534, -87.6604720003043, -87.6604530001956, -87.6604487813074, 41.8998361665812, 41.899848, 41.8998549, 41.9021369513277, 41.9018760000628, 41.9016250003327, 41.901305000349, 41.9008010005462, 41.900614999888, 41.9005270002508, 41.9000680004561, 41.8999519991906, 41.8998870004254, 41.8998449999689, 
41.8998361665812))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,27007,7,1305525.16793,5359.26379299,27,8561.456057407719,"list(c(-87.6611025188726, -87.6594426189301, -87.6594480001278, -87.6594620003114, -87.6594620002211, -87.6594669993223, -87.6594709993703, -87.6599580002691, -87.6600509996152, -87.6603299995164, -87.6604239993903, -87.6606190001315, -87.6611025188726, 41.8961697484171, 41.89505565895, 41.8952799996988, 41.8958229995313, 41.8958300005633, 41.8960090000932, 41.896195000189, 41.8961880000594, 41.8961860001073, 41.896182000362, 41.8961809999453, 41.8961780000032, 41.8961697484171))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,32002,2,1668346.92901,8372.74780014,32,69664.60671621723,"list(list(c(-87.6797347416804, -87.6816048597368, -87.6819469996422, -87.6824320003921, -87.6824309996093, -87.682430000556, -87.6824289995794, -87.6824219994953, -87.6824199998577, -87.6823310004725, -87.6820660002359, -87.6819780002172, -87.681800999517, -87.6812699996019, -87.6810940001431, -87.6811289999687, -87.6811760001205, -87.6812309991751, -87.6812329994078, -87.6816860001052, -87.6818380000094, -87.6818650001686, -87.6819490006492, -87.681953000046, -87.6822820001152, -87.6823939999768, 
-87.682422999142, -87.6825120001283, -87.6825419992314, -87.6827679998242, -87.6830059997699, -87.6834490003585, -87.683470000207, -87.6835729995467, -87.6836760000865, -87.6839099998084, -87.6846109998083, -87.6848459993915, -87.6850890001332, -87.6855872716181, -87.6823477594624, -87.6823510004243, -87.6823529997934, -87.6823590006163, -87.6823629991471, -87.6823629996461, -87.6823669994106, -87.6823690002641, -87.682369999769, -87.6823739998768, -87.6823770006403, -87.6823770001081, -87.6823800002172, 
-87.6820300002563, -87.6809819998619, -87.6807850001235, -87.6806950003781, -87.6806700002118, -87.6806330002452, -87.6804749994574, -87.6800029992127, -87.6798459994744, -87.6799479998648, -87.6802549998454, -87.6803579997469, -87.6802769992451, -87.6800359999105, -87.6799560004794, -87.6799599998482, -87.6799610003911, -87.6799659997823, -87.6799720005931, -87.6799739996124, -87.6799790001554, -87.6797347416804, 41.9130326797159, 41.9141478869631, 41.9141170002493, 41.9140739999591, 41.9140280006125, 
41.9139949994288, 41.9139749999889, 41.9136800002614, 41.9135820008312, 41.9135240008147, 41.9133529998972, 41.9132960001454, 41.9131809998892, 41.9128390001089, 41.9127249993146, 41.9127010006756, 41.9126820004242, 41.9126739999721, 41.9126730002537, 41.9126650002002, 41.9126630005376, 41.9126630006688, 41.9126610003888, 41.912661000568, 41.912655000185, 41.9126529998694, 41.9126520001237, 41.912651000141, 41.9126510000042, 41.9126469992885, 41.9126430003631, 41.91263499974, 41.9126349997465, 41.9126329995612, 
41.9126309992904, 41.9126260007943, 41.912613000048, 41.9126089992643, 41.9126049999536, 41.9125961023015, 41.9104235590016, 41.9105540004641, 41.9106219998255, 41.9108510002696, 41.9110270000402, 41.9110400000039, 41.9112020004415, 41.9113370001524, 41.9113899996306, 41.9115769997055, 41.9117270001812, 41.9117419997849, 41.9118769997459, 41.9118819998764, 41.9118990003708, 41.9119030003265, 41.9119049998716, 41.9119050000294, 41.9119059997721, 41.9119079997372, 41.9119160003634, 41.9119190000303, 
41.9119839995489, 41.9121819995586, 41.9122480001679, 41.9122489998668, 41.9122539997551, 41.9122560006951, 41.9124100007829, 41.9124120007211, 41.9125689992129, 41.9127980005934, 41.9128730000794, 41.9130279998181, 41.9130326797159)), list(c(-87.6869137223532, -87.6866848847297, -87.6866880001331, -87.6869137223532, 41.9134856029943, 41.9133321503054, 41.9134899999495, 41.9134856029943)))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,32006,6,1260746.54259,5503.24944969,32,112714.64936531849,"list(c(-87.6824449996416, -87.6825220001569, -87.682547999939, -87.6826620001087, -87.6830010007874, -87.6830059992108, -87.6830340003817, -87.683121000586, -87.6831270001976, -87.6831479994512, -87.683155000234, -87.6835070001529, -87.684233999306, -87.684564000813, -87.6849179990141, -87.6849520004017, -87.6854400005603, -87.6855300000211, -87.686085000529, -87.6868999997084, -87.687187999914, -87.687288000671, -87.6873889997382, -87.6873879998314, -87.6873860006191, -87.6873859995877, -87.6873840005912, 
-87.6873790004079, -87.6873780003008, -87.687378000235, -87.6873769999085, -87.687375999983, -87.6873749995521, -87.6873669999845, -87.6873639999622, -87.687362000097, -87.6873589993797, -87.6873570002304, -87.6873520003022, -87.6873500002493, -87.6873469997126, -87.6873449996986, -87.6873440002114, -87.6873399994726, -87.6873390004847, -87.6873359999182, -87.6873359997754, -87.6873309998368, -87.6873310003146, -87.6873259996682, -87.6873240000998, -87.6873200001074, -87.6873190002563, -87.6873159996958, 
-87.6873150003388, -87.6873149996392, -87.6873150003184, -87.6873129996553, -87.6873130001613, -87.6873120002804, -87.6873097033223, -87.6869137223532, -87.6866880001331, -87.6866848847297, -87.6855872716181, -87.6850890001332, -87.6848459993915, -87.6846109998083, -87.6839099998084, -87.6836760000865, -87.6835729995467, -87.683470000207, -87.6834490003585, -87.6830059997699, -87.6827679998242, -87.6825419992314, -87.6825120001283, -87.682422999142, -87.6823939999768, -87.6822820001152, -87.681953000046, 
-87.6819490006492, -87.6818650001686, -87.6818380000094, -87.6816860001052, -87.6812329994078, -87.6812309991751, -87.6811760001205, -87.6811289999687, -87.6810940001431, -87.6812699996019, -87.681800999517, -87.6819780002172, -87.6820660002359, -87.6823310004725, -87.6824199998577, -87.6824449996416, 41.9135980001666, 41.9136480001255, 41.9136649999776, 41.9137380006456, 41.9139569993828, 41.9139599997017, 41.9139789996209, 41.9140360001003, 41.9140400000543, 41.9140539994444, 41.9140589999375, 
41.9142889999586, 41.9147640003141, 41.9149770004222, 41.9152059999094, 41.9152279998484, 41.9155410002738, 41.9155989999086, 41.9159600006236, 41.9164909992327, 41.9166790005622, 41.9167420006358, 41.9168049999356, 41.916778999814, 41.9167010005753, 41.9166760000433, 41.9166030003695, 41.916387000567, 41.9163149995793, 41.9162959997899, 41.9162190001348, 41.9162040003149, 41.916129999677, 41.9158710000428, 41.9157609999208, 41.915701000182, 41.915609000471, 41.9155310003162, 41.9153119996541, 41.915205999938, 
41.9150999999934, 41.9150240003736, 41.9149780001794, 41.9148549998584, 41.9148270000863, 41.9147429998487, 41.9147159996665, 41.9145710003059, 41.9145589997275, 41.9144019997773, 41.914336000185, 41.9141650002275, 41.9141390000939, 41.9139949996358, 41.9139869999275, 41.9139639999328, 41.913956999822, 41.9138989997064, 41.9138759997181, 41.913860999892, 41.9137511349425, 41.9134856029943, 41.9134899999495, 41.9133321503054, 41.9125961023015, 41.9126049999536, 41.9126089992643, 41.912613000048, 41.9126260007943, 
41.9126309992904, 41.9126329995612, 41.9126349997465, 41.91263499974, 41.9126430003631, 41.9126469992885, 41.9126510000042, 41.912651000141, 41.9126520001237, 41.9126529998694, 41.912655000185, 41.912661000568, 41.9126610003888, 41.9126630006688, 41.9126630005376, 41.9126650002002, 41.9126730002537, 41.9126739999721, 41.9126820004242, 41.9127010006756, 41.9127249993146, 41.9128390001089, 41.9131809998892, 41.9132960001454, 41.9133529998972, 41.9135240008147, 41.9135820008312, 41.9135980001666))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,32011,11,1069794.2507,5680.49247402,32,18381.297368200285,"list(c(-87.7024179995013, -87.7035140005643, -87.7039529994266, -87.7039759996307, -87.7039919996887, -87.7039769999472, -87.7039880003784, -87.704209999643, -87.7043690001048, -87.70474899935, -87.7053969999413, -87.7061469996698, -87.7063239997497, -87.7063410000024, -87.7067789991228, -87.7069979994074, -87.7070550002232, -87.7072289994256, -87.7072681206103, -87.7037166860304, -87.7030189997923, -87.702781999204, -87.702667999173, -87.702317999358, -87.7023210000926, -87.7023260004959, -87.7023339997045, 
-87.7023349999297, -87.7024179995013, 41.9252630003219, 41.925255000018, 41.9252449996578, 41.9252530000567, 41.9253160004525, 41.9253600004318, 41.9253770005263, 41.9255150004727, 41.9256090003798, 41.9258490001635, 41.926234999881, 41.9266930000781, 41.9267389997066, 41.9271520004066, 41.9271649999555, 41.9271490001956, 41.9271440000405, 41.9271320003555, 41.9271299764574, 41.9247499857909, 41.9247560002883, 41.924757999658, 41.9247599998404, 41.924762999946, 41.9248839998373, 41.9250070004554, 
41.9252489994992, 41.9252510001379, 41.9252630003219))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,32036,36,1553703.82679,5980.87765536,32,6092.330453253428,"list(c(-87.6784848149424, -87.6797347416804, -87.6799790001554, -87.6799739996124, -87.6799720005931, -87.6799659997823, -87.6799610003911, -87.6799599998482, -87.6799560004794, -87.6796989994309, -87.6794660005223, -87.6794420000951, -87.6787339998505, -87.6784848149424, 41.9122872724274, 41.9130326797159, 41.9130279998181, 41.9128730000794, 41.9127980005934, 41.9125689992129, 41.9124120007211, 41.9124100007829, 41.9122560006951, 41.912262000031, 41.9122659998736, 41.9122670003284, 41.9122820003873, 
41.9122872724274))"
27,Concrete Alley Menu,N MILWAUKEE AV & W AUGUSTA BV & N WILLARD CT & N RACINE & W AV,2007,143000,23328,N MILWAUKEE AV & W AUGUSTA BV,N WILLARD CT & W AUGUSTA BV,N RACINE & W AUGUSTA BV,N MILWAUKEE AV & W AV,N WILLARD CT & W AV,41.89983286300003,-87.66095843499994,census,41.899848,-87.6585997,google,41.8998549,-87.6576454,google,41.9480062,-87.7384381,google,41.8943986,-87.6584637,google,2125275.6752010533,32032,32,1695173.04822,6983.01491577,32,44205.42377838005,"list(c(-87.6816048597368, -87.6874113830933, -87.6874100000237, -87.687404999688, -87.6873929999234, -87.6873889997382, -87.687288000671, -87.687187999914, -87.6868999997084, -87.686085000529, -87.6855300000211, -87.6854400005603, -87.6849520004017, -87.6849179990141, -87.684564000813, -87.684233999306, -87.6835070001529, -87.683155000234, -87.6831479994512, -87.6831270001976, -87.683121000586, -87.6830340003817, -87.6830059992108, -87.6830010007874, -87.6826620001087, -87.682547999939, -87.6825220001569, 
-87.6824449996416, -87.6824199998577, -87.6824219994953, -87.6824289995794, -87.682430000556, -87.6824309996093, -87.6824320003921, -87.6819469996422, -87.6816048597368, 41.9141478869631, 41.9176100485622, 41.9175679995923, 41.91741499992, 41.9169570000275, 41.9168049999356, 41.9167420006358, 41.9166790005622, 41.9164909992327, 41.9159600006236, 41.9155989999086, 41.9155410002738, 41.9152279998484, 41.9152059999094, 41.9149770004222, 41.9147640003141, 41.9142889999586, 41.9140589999375, 41.9140539994444, 
41.9140400000543, 41.9140360001003, 41.9139789996209, 41.9139599997017, 41.9139569993828, 41.9137380006456, 41.9136649999776, 41.9136480001255, 41.9135980001666, 41.9135820008312, 41.9136800002614, 41.9139749999889, 41.9139949994288, 41.9140280006125, 41.9140739999591, 41.9141170002493, 41.9141478869631))"
