ward_locate,precinct_locate,ward_precinct_locate,year,weighted_cost
4,44,04044,2017,0
4,44,04044,2018,0
4,44,04044,2019,0
4,44,04044,2020,0
4,44,04044,2021,0
4,44,04044,2022,0
4,45,04045,2003,0
4,45,04045,2004,0
4,45,04045,2005,0
4,45,04045,2006,0
4,45,04045,2007,0
4,45,04045,2008,0
4,45,04045,2009,0
4,45,04045,2010,0
4,45,04045,2011,0
4,45,04045,2012,0
4,45,04045,2013,0
4,45,04045,2014,0
4,45,04045,2015,2651.2970178895757
4,45,04045,2016,0
4,45,04045,2017,1745.2509137448642
4,45,04045,2018,0
4,45,04045,2019,0
4,45,04045,2020,0
4,45,04045,2021,0
4,45,04045,2022,660
4,46,04046,2003,0
4,46,04046,2004,0
4,46,04046,2005,1740.4558297699868
4,46,04046,2006,5888.259879191926
4,46,04046,2007,0
4,46,04046,2008,4127
4,46,04046,2009,0
4,46,04046,2010,0
4,46,04046,2011,0
4,46,04046,2012,0
4,46,04046,2013,1698.2592215000393
4,46,04046,2014,29823.322419707194
4,46,04046,2015,0
4,46,04046,2016,0
4,46,04046,2017,0
4,46,04046,2018,51079.64874226689
4,46,04046,2019,0
4,46,04046,2020,0
4,46,04046,2021,0
4,46,04046,2022,7987.98
4,47,04047,2003,0
4,47,04047,2004,0
4,47,04047,2005,23615.552297496364
4,47,04047,2006,11216.414584883089
4,47,04047,2007,27201
4,47,04047,2008,6205.372352740136
4,47,04047,2009,111.41142447113783
4,47,04047,2010,86619
4,47,04047,2011,0
4,47,04047,2012,34476
4,47,04047,2013,93680.00361190269
4,47,04047,2014,42897.979249649215
4,47,04047,2015,37866.959194503266
4,47,04047,2016,68844.79000000001
4,47,04047,2017,70000
4,47,04047,2018,60666
4,47,04047,2019,175804.26094904722
4,47,04047,2020,0
4,47,04047,2021,26356.4
4,47,04047,2022,0
4,48,04048,2003,0
4,48,04048,2004,0
4,48,04048,2005,500000
4,48,04048,2006,500000
4,48,04048,2007,0
4,48,04048,2008,8356.933531170036
4,48,04048,2009,32405
4,48,04048,2010,0
4,48,04048,2011,0
4,48,04048,2012,303.97160417712433
4,48,04048,2013,3300.2990163260074
4,48,04048,2014,0
4,48,04048,2015,3840.4387852221143
4,48,04048,2016,0
4,48,04048,2017,34.70600898667986
4,48,04048,2018,0
4,48,04048,2019,0
4,48,04048,2020,0
4,48,04048,2021,0
4,48,04048,2022,0
4,49,04049,2003,0
4,49,04049,2004,0
4,49,04049,2005,12433.910185054063
4,49,04049,2006,0
4,49,04049,2007,157549.0536312912
4,49,04049,2008,36266.00150543201
4,49,04049,2009,11467.61527553085
4,49,04049,2010,623.9903633188901
4,49,04049,2011,2107.629427461273
4,49,04049,2012,150464.04957174562
4,49,04049,2013,2.8645930652252636
4,49,04049,2014,24399.976218645737
4,49,04049,2015,71630.99999983382
4,49,04049,2016,30974.14116912186
4,49,04049,2017,12520.14
4,49,04049,2018,25949.78
4,49,04049,2019,150
4,49,04049,2020,0
4,49,04049,2021,0
4,49,04049,2022,37.44318756638441
4,50,04050,2003,0
4,50,04050,2004,0
4,50,04050,2005,115892.95411802398
4,50,04050,2006,85768.20895644353
4,50,04050,2007,25980.40912772765
4,50,04050,2008,6.025362634100727
4,50,04050,2009,7484.432276048441
4,50,04050,2010,65000
4,50,04050,2011,6388.53443955503
4,50,04050,2012,0
4,50,04050,2013,21457.39767773807
4,50,04050,2014,12723
4,50,04050,2015,51941.62842397974
4,50,04050,2016,414.5416798696389
4,50,04050,2017,49670.79795941874
4,50,04050,2018,203037.87063126886
4,50,04050,2019,226309.98539167244
4,50,04050,2020,40.74384440677958
4,50,04050,2021,96186.7307542592
4,50,04050,2022,23362.44260196952
4,51,04051,2003,0
4,51,04051,2004,0
4,51,04051,2005,0
4,51,04051,2006,0
4,51,04051,2007,17.327564717386714
4,51,04051,2008,2513.893665888824
4,51,04051,2009,408.52406166940074
4,51,04051,2010,0
4,51,04051,2011,150237.9321805058
4,51,04051,2012,58800.02648055244
4,51,04051,2013,0
4,51,04051,2014,3452.9905059994517
4,51,04051,2015,0
4,51,04051,2016,0
4,51,04051,2017,31529.86
4,51,04051,2018,0
4,51,04051,2019,22606.283274625963
4,51,04051,2020,0
4,51,04051,2021,0
4,51,04051,2022,0
4,52,04052,2003,0
4,52,04052,2004,0
4,52,04052,2005,0
4,52,04052,2006,0
4,52,04052,2007,0
4,52,04052,2008,15.016869525384529
4,52,04052,2009,2.440338911431443
4,52,04052,2010,0
4,52,04052,2011,69123.0000000059
4,52,04052,2012,351.486849908694
4,52,04052,2013,14.126745173685094
4,52,04052,2014,24.779020181901384
4,52,04052,2015,68505.84582241222
4,52,04052,2016,46004.440984125264
4,52,04052,2017,0
4,52,04052,2018,0
4,52,04052,2019,0
4,52,04052,2020,0
4,52,04052,2021,0
4,52,04052,2022,34241.88148415339
5,1,05001,2003,0
5,1,05001,2004,0
5,1,05001,2005,4995.733845247464
5,1,05001,2006,17370.41533056197
5,1,05001,2007,59082.270317504415
5,1,05001,2008,75.61251690769733
5,1,05001,2009,6125.940514405409
5,1,05001,2010,0
5,1,05001,2011,11504.485658096351
5,1,05001,2012,0
5,1,05001,2013,0
5,1,05001,2014,0
5,1,05001,2015,232.19966051818807
5,1,05001,2016,0
5,1,05001,2017,0
5,1,05001,2018,0
5,1,05001,2019,76323.95100630843
5,1,05001,2020,0
5,1,05001,2021,46935.92818442408
5,1,05001,2022,0
5,2,05002,2003,0
5,2,05002,2004,0
5,2,05002,2005,31044.105334516153
5,2,05002,2006,41557.63057383647
5,2,05002,2007,28944.640312372976
5,2,05002,2008,733.4817111393394
5,2,05002,2009,22426.15725551964
5,2,05002,2010,8886.199581539757
5,2,05002,2011,0
5,2,05002,2012,93995.50248018157
5,2,05002,2013,71923.13540639926
5,2,05002,2014,216554.92411647356
5,2,05002,2015,7849
5,2,05002,2016,54633.68000025416
5,2,05002,2017,99511.11521014002
5,2,05002,2018,0
5,2,05002,2019,20411.427509382982
5,2,05002,2020,247602.0454201301
5,2,05002,2021,35747
5,2,05002,2022,187.5
5,3,05003,2003,0
5,3,05003,2004,0
5,3,05003,2005,0
5,3,05003,2006,0
5,3,05003,2007,0
5,3,05003,2008,16936.711529127773
5,3,05003,2009,0
5,3,05003,2010,0
5,3,05003,2011,725.4011335020494
5,3,05003,2012,0
5,3,05003,2013,0
5,3,05003,2014,0
5,3,05003,2015,10691.818148038461
5,3,05003,2016,0
5,3,05003,2017,0
5,3,05003,2018,1694.271440246568
5,3,05003,2019,24863.19618435855
5,3,05003,2020,0
5,3,05003,2021,5771.676559470662
5,3,05003,2022,0
5,4,05004,2003,0
5,4,05004,2004,0
5,4,05004,2005,0
5,4,05004,2006,4993.180095609151
5,4,05004,2007,0
5,4,05004,2008,0
5,4,05004,2009,0
5,4,05004,2010,0
5,4,05004,2011,87292.40865724819
5,4,05004,2012,0
5,4,05004,2013,0
5,4,05004,2014,0
5,4,05004,2015,0
5,4,05004,2016,0
5,4,05004,2017,0
5,4,05004,2018,0
5,4,05004,2019,0
5,4,05004,2020,0
5,4,05004,2021,0
5,4,05004,2022,0
5,5,05005,2003,0
5,5,05005,2004,0
5,5,05005,2005,0
5,5,05005,2006,74785.78334289293
5,5,05005,2007,13349.041981847211
5,5,05005,2008,2239.931771546269
5,5,05005,2009,71533.65579476737
5,5,05005,2010,0
5,5,05005,2011,36431.19874853339
5,5,05005,2012,5150.8268091736
5,5,05005,2013,0
5,5,05005,2014,266575.797862564
5,5,05005,2015,148922.1544258789
5,5,05005,2016,5564.870000000001
5,5,05005,2017,0
5,5,05005,2018,101774.56554597647
5,5,05005,2019,19114.78
5,5,05005,2020,18979.51
5,5,05005,2021,0
5,5,05005,2022,34.889517629610765
5,6,05006,2003,0
5,6,05006,2004,0
5,6,05006,2005,117.02318532420138
5,6,05006,2006,2610.9294747999115
5,6,05006,2007,45758.25632014638
5,6,05006,2008,0
5,6,05006,2009,38426.060160225985
5,6,05006,2010,97726.49466368361
5,6,05006,2011,3890.731018322569
5,6,05006,2012,0
5,6,05006,2013,0
5,6,05006,2014,910.6954255454935
5,6,05006,2015,0
5,6,05006,2016,0
5,6,05006,2017,0
5,6,05006,2018,49420.320000022744
5,6,05006,2019,3589.38
5,6,05006,2020,103027.76759734919
5,6,05006,2021,0
5,6,05006,2022,0
5,7,05007,2003,0
5,7,05007,2004,0
5,7,05007,2005,51616.85486148594
5,7,05007,2006,41668.48521623972
5,7,05007,2007,3.575846555942891
5,7,05007,2008,0
5,7,05007,2009,60418.446239816556
5,7,05007,2010,0
5,7,05007,2011,13024.99999999276
5,7,05007,2012,0
5,7,05007,2013,0
5,7,05007,2014,2078.1708417547907
5,7,05007,2015,0
5,7,05007,2016,0
5,7,05007,2017,0
5,7,05007,2018,0
5,7,05007,2019,0
5,7,05007,2020,192827.73225279557
5,7,05007,2021,0
5,7,05007,2022,0
5,8,05008,2003,0
5,8,05008,2004,0
5,8,05008,2005,0
5,8,05008,2006,57647.96458336565
5,8,05008,2007,27491
5,8,05008,2008,10051.211357386215
5,8,05008,2009,0
5,8,05008,2010,0
5,8,05008,2011,6788.70692810832
5,8,05008,2012,0
5,8,05008,2013,550
5,8,05008,2014,30658.44576625876
5,8,05008,2015,54635.7040968302
5,8,05008,2016,0
5,8,05008,2017,0
5,8,05008,2018,89423.92
5,8,05008,2019,15.221198768852124
5,8,05008,2020,0
5,8,05008,2021,0
5,8,05008,2022,0
5,9,05009,2003,0
5,9,05009,2004,0
5,9,05009,2005,58852
5,9,05009,2006,1267.5147718657531
5,9,05009,2007,71935.06984761808
5,9,05009,2008,1709.8462160009951
5,9,05009,2009,71806.98289827633
5,9,05009,2010,27537.14067002361
5,9,05009,2011,3663.0630358279936
5,9,05009,2012,0
5,9,05009,2013,0
5,9,05009,2014,3061.370128796444
5,9,05009,2015,0
5,9,05009,2016,0
5,9,05009,2017,0
5,9,05009,2018,0
5,9,05009,2019,0
5,9,05009,2020,0
5,9,05009,2021,0
5,9,05009,2022,0
5,10,05010,2003,0
5,10,05010,2004,0
5,10,05010,2005,0
5,10,05010,2006,45073.843658793834
5,10,05010,2007,16144.926036369445
5,10,05010,2008,2070.171400237666
5,10,05010,2009,58.961838398829954
5,10,05010,2010,0
5,10,05010,2011,11928.540687189918
5,10,05010,2012,72311.83393013342
5,10,05010,2013,0
5,10,05010,2014,79552.41372681274
5,10,05010,2015,31988.665552609393
5,10,05010,2016,28057.00467204794
5,10,05010,2017,0
5,10,05010,2018,58868.09285703414
5,10,05010,2019,24776
5,10,05010,2020,0
5,10,05010,2021,0
5,10,05010,2022,217329.2326289154
5,11,05011,2003,0
5,11,05011,2004,0
5,11,05011,2005,9579.168573627458
5,11,05011,2006,16280.435923072078
5,11,05011,2007,0
5,11,05011,2008,8457.272430074747
5,11,05011,2009,8619.34388619968
5,11,05011,2010,262.27516513433335
5,11,05011,2011,26671.537663173858
5,11,05011,2012,0
5,11,05011,2013,22.692375840995783
5,11,05011,2014,32558.947758123242
5,11,05011,2015,119.26305519126086
5,11,05011,2016,0
5,11,05011,2017,56513.019999457
5,11,05011,2018,0
5,11,05011,2019,0
5,11,05011,2020,0
5,11,05011,2021,0
5,11,05011,2022,98924.88109198601
5,12,05012,2003,0
5,12,05012,2004,0
5,12,05012,2005,1998.9863243309405
5,12,05012,2006,2933.589320351034
5,12,05012,2007,3690.3283502105005
5,12,05012,2008,0
5,12,05012,2009,0
5,12,05012,2010,0
5,12,05012,2011,2199.8423344786197
5,12,05012,2012,0
5,12,05012,2013,0
5,12,05012,2014,0
5,12,05012,2015,0
5,12,05012,2016,0
5,12,05012,2017,0
5,12,05012,2018,25178.58
5,12,05012,2019,0
5,12,05012,2020,0
5,12,05012,2021,0
5,12,05012,2022,10971
5,13,05013,2003,0
5,13,05013,2004,0
5,13,05013,2005,64350.04073755198
5,13,05013,2006,0
5,13,05013,2007,81225.28797407009
5,13,05013,2008,39213.16040931692
5,13,05013,2009,0
5,13,05013,2010,161186.8948516774
5,13,05013,2011,6277.482378664472
5,13,05013,2012,0
5,13,05013,2013,0
5,13,05013,2014,0
5,13,05013,2015,0
5,13,05013,2016,0
5,13,05013,2017,0
5,13,05013,2018,94630.16112556515
5,13,05013,2019,0
5,13,05013,2020,0
5,13,05013,2021,0
5,13,05013,2022,0
5,14,05014,2003,0
5,14,05014,2004,0
5,14,05014,2005,3048.2299098322574
5,14,05014,2006,31315.85415847093
5,14,05014,2007,73342.68013614375
5,14,05014,2008,0
5,14,05014,2009,7949.488362218212
5,14,05014,2010,0
5,14,05014,2011,144211.76005284794
5,14,05014,2012,0
5,14,05014,2013,205286.37447158236
5,14,05014,2014,145802.41235770908
5,14,05014,2015,77886.00000000262
5,14,05014,2016,20822.531451986466
5,14,05014,2017,0
5,14,05014,2018,166079.88037179117
5,14,05014,2019,200721.003887445
5,14,05014,2020,17172.267747204405
5,14,05014,2021,0
5,14,05014,2022,0
5,15,05015,2003,0
5,15,05015,2004,0
5,15,05015,2005,3269.4535124690137
5,15,05015,2006,124242.06643944215
5,15,05015,2007,0
5,15,05015,2008,0
5,15,05015,2009,0
5,15,05015,2010,0
5,15,05015,2011,4740.878286703733
5,15,05015,2012,0
5,15,05015,2013,0
5,15,05015,2014,2582.5508445755636
5,15,05015,2015,71212.49800938572
5,15,05015,2016,143513.22119571682
5,15,05015,2017,287087.9285418251
5,15,05015,2018,69743.76855975343
5,15,05015,2019,0
5,15,05015,2020,61791.06
5,15,05015,2021,0
5,15,05015,2022,0
5,16,05016,2003,0
5,16,05016,2004,0
5,16,05016,2005,39411.15447827973
5,16,05016,2006,0
5,16,05016,2007,0
5,16,05016,2008,0
5,16,05016,2009,5210.011757954201
5,16,05016,2010,55116.8110128082
5,16,05016,2011,0
5,16,05016,2012,0
5,16,05016,2013,0
5,16,05016,2014,950
5,16,05016,2015,600
5,16,05016,2016,0
5,16,05016,2017,39006.23139297052
5,16,05016,2018,48115.85170105583
5,16,05016,2019,0
5,16,05016,2020,0
5,16,05016,2021,0
5,16,05016,2022,187.5
5,17,05017,2003,0
5,17,05017,2004,0
5,17,05017,2005,3977.059959393301
5,17,05017,2006,17222.290699001824
5,17,05017,2007,0
5,17,05017,2008,0
5,17,05017,2009,18962.626528644207
5,17,05017,2010,0
5,17,05017,2011,624.6842312001355
5,17,05017,2012,371648.4139845293
5,17,05017,2013,6812.895606351987
5,17,05017,2014,0
5,17,05017,2015,601.0374379184598
5,17,05017,2016,0
5,17,05017,2017,0
5,17,05017,2018,39416.98695257859
5,17,05017,2019,0
5,17,05017,2020,0
5,17,05017,2021,228680.94766511483
5,17,05017,2022,0
5,18,05018,2003,0
5,18,05018,2004,0
5,18,05018,2005,0
5,18,05018,2006,8.96688890406292
5,18,05018,2007,0
5,18,05018,2008,0
5,18,05018,2009,0
5,18,05018,2010,0
5,18,05018,2011,0
5,18,05018,2012,0
5,18,05018,2013,0
5,18,05018,2014,0
5,18,05018,2015,84951.03266973443
5,18,05018,2016,28086.778804288733
5,18,05018,2017,0
5,18,05018,2018,0
5,18,05018,2019,0
5,18,05018,2020,0
5,18,05018,2021,457.30732690723875
5,18,05018,2022,0
5,19,05019,2003,0
5,19,05019,2004,0
5,19,05019,2005,0
5,19,05019,2006,642.7807379247374
5,19,05019,2007,109217.55577984318
5,19,05019,2008,221.1932015902038
5,19,05019,2009,3500.6414272238
5,19,05019,2010,0
5,19,05019,2011,0
5,19,05019,2012,0
5,19,05019,2013,0
5,19,05019,2014,567.2093185887209
5,19,05019,2015,0
5,19,05019,2016,0
5,19,05019,2017,0
5,19,05019,2018,0
5,19,05019,2019,0
5,19,05019,2020,0
5,19,05019,2021,0
5,19,05019,2022,0
5,20,05020,2003,0
5,20,05020,2004,0
5,20,05020,2005,0
5,20,05020,2006,58139.8151854065
5,20,05020,2007,18973.647347287275
5,20,05020,2008,6689.51828886066
5,20,05020,2009,22308.568310567534
5,20,05020,2010,0
5,20,05020,2011,60559.999999672495
5,20,05020,2012,611.7148894546152
5,20,05020,2013,0
5,20,05020,2014,50470.49643614127
5,20,05020,2015,5551
5,20,05020,2016,66959.47
5,20,05020,2017,152.69355641510958
5,20,05020,2018,162.80480544289247
5,20,05020,2019,98565.61249062116
5,20,05020,2020,0
5,20,05020,2021,0
5,20,05020,2022,0
5,21,05021,2003,0
5,21,05021,2004,0
5,21,05021,2005,40128.938136911456
5,21,05021,2006,90550.7405596387
5,21,05021,2007,46055.49082356143
5,21,05021,2008,7373.454273420664
5,21,05021,2009,33646.90087157567
5,21,05021,2010,17887.28740109994
5,21,05021,2011,2659.095639291698
5,21,05021,2012,143954.78398573532
5,21,05021,2013,0
5,21,05021,2014,427.50994948422255
5,21,05021,2015,78183.41925732793
5,21,05021,2016,14337.97532795268
5,21,05021,2017,0
5,21,05021,2018,15076.515601520376
5,21,05021,2019,0
5,21,05021,2020,0
5,21,05021,2021,36959.34411121476
5,21,05021,2022,99250.39721591052
5,22,05022,2003,0
5,22,05022,2004,0
5,22,05022,2005,18013
5,22,05022,2006,0
5,22,05022,2007,73970.00000000055
5,22,05022,2008,0
5,22,05022,2009,28632
5,22,05022,2010,0
5,22,05022,2011,0
5,22,05022,2012,0
5,22,05022,2013,0
5,22,05022,2014,25204.611316806222
5,22,05022,2015,0
5,22,05022,2016,0
5,22,05022,2017,0
5,22,05022,2018,0.011364273360856474
5,22,05022,2019,0
5,22,05022,2020,0
5,22,05022,2021,0
5,22,05022,2022,660
5,23,05023,2003,0
5,23,05023,2004,0
5,23,05023,2005,135514.08022226192
5,23,05023,2006,11.529971450452814
5,23,05023,2007,185421.48648979538
5,23,05023,2008,0
5,23,05023,2009,24061.27992001884
5,23,05023,2010,119180.91309214522
5,23,05023,2011,14071.022527170593
5,23,05023,2012,49392.782630324946
5,23,05023,2013,370076.86459360074
5,23,05023,2014,0
5,23,05023,2015,0
5,23,05023,2016,59650.989999537815
5,23,05023,2017,31478.951233775268
5,23,05023,2018,0
5,23,05023,2019,23995.10000006759
5,23,05023,2020,122397.95457986987
5,23,05023,2021,259004.90000072957
5,23,05023,2022,187.5
5,24,05024,2003,0
5,24,05024,2004,0
5,24,05024,2005,3757.5459598212897
5,24,05024,2006,3518.1937434814827
5,24,05024,2007,0
5,24,05024,2008,17522
5,24,05024,2009,0
5,24,05024,2010,0
5,24,05024,2011,7098.92735665877
5,24,05024,2012,0
5,24,05024,2013,0
5,24,05024,2014,1857.7388424458825
5,24,05024,2015,0
5,24,05024,2016,0
5,24,05024,2017,0
5,24,05024,2018,0
5,24,05024,2019,0
5,24,05024,2020,6649.755
5,24,05024,2021,0
5,24,05024,2022,51.38305152271394
5,25,05025,2003,0
5,25,05025,2004,0
5,25,05025,2005,0
5,25,05025,2006,114.89940945213583
5,25,05025,2007,0
5,25,05025,2008,0
5,25,05025,2009,2810.586723107723
5,25,05025,2010,0
5,25,05025,2011,164882.44812831492
5,25,05025,2012,370395.22753903986
5,25,05025,2013,6789.104393682061
5,25,05025,2014,0
5,25,05025,2015,28.50470067907153
5,25,05025,2016,0
5,25,05025,2017,21633.2
5,25,05025,2018,0.0532389098664134
5,25,05025,2019,24776
5,25,05025,2020,0
5,25,05025,2021,234820.92497082884
5,25,05025,2022,0
5,26,05026,2003,0
5,26,05026,2004,0
5,26,05026,2005,1591.7907816243762
5,26,05026,2006,0
5,26,05026,2007,38022.46532298961
5,26,05026,2008,0
5,26,05026,2009,0
5,26,05026,2010,0
5,26,05026,2011,0
5,26,05026,2012,0
5,26,05026,2013,77.72537285352209
5,26,05026,2014,0
5,26,05026,2015,0
5,26,05026,2016,0
5,26,05026,2017,0
5,26,05026,2018,1730.3447878042903
5,26,05026,2019,174946.55765410786
5,26,05026,2020,0
5,26,05026,2021,0
5,26,05026,2022,0
5,27,05027,2003,0
5,27,05027,2004,0
5,27,05027,2005,312106.47706677206
5,27,05027,2006,29560.453596069445
5,27,05027,2007,1671.5692091179121
5,27,05027,2008,15821
5,27,05027,2009,134079.0286499607
5,27,05027,2010,0
5,27,05027,2011,20850.459453251526
5,27,05027,2012,0
5,27,05027,2013,215583.0982403535
5,27,05027,2014,3850.002197283055
5,27,05027,2015,5994.789074318772
5,27,05027,2016,35799.860456694674
5,27,05027,2017,82363.99999962164
5,27,05027,2018,0
5,27,05027,2019,0
5,27,05027,2020,0
5,27,05027,2021,0
5,27,05027,2022,0
5,28,05028,2003,0
5,28,05028,2004,0
5,28,05028,2005,39348.04555791104
5,28,05028,2006,70144.7749808195
5,28,05028,2007,51509.78731421468
5,28,05028,2008,56603.99999999479
5,28,05028,2009,157.97371469068565
5,28,05028,2010,140273.80736546236
5,28,05028,2011,2352.5214343464195
5,28,05028,2012,0
5,28,05028,2013,515
5,28,05028,2014,0
5,28,05028,2015,13630.609644590419
5,28,05028,2016,83444.30518584055
5,28,05028,2017,48057.91984832894
5,28,05028,2018,280.30450696112416
5,28,05028,2019,14824.31
5,28,05028,2020,48.86894031210217
5,28,05028,2021,72862.65976434023
5,28,05028,2022,23191.482784089483
5,29,05029,2003,0
5,29,05029,2004,0
5,29,05029,2005,2001.701232805428
5,29,05029,2006,60833.94685963156
5,29,05029,2007,55463.25926519249
5,29,05029,2008,4198.840955133454
5,29,05029,2009,0.3524180864613205
5,29,05029,2010,0
5,29,05029,2011,0
5,29,05029,2012,0
5,29,05029,2013,95.99707192599462
5,29,05029,2014,0
5,29,05029,2015,106444.54645721846
5,29,05029,2016,0
5,29,05029,2017,0
5,29,05029,2018,29992.194488154528
5,29,05029,2019,106400.80724880088
5,29,05029,2020,0
5,29,05029,2021,0
5,29,05029,2022,0
5,30,05030,2003,0
5,30,05030,2004,0
5,30,05030,2005,0
5,30,05030,2006,26697.31228844228
5,30,05030,2007,1.4307908820882629
5,30,05030,2008,0
5,30,05030,2009,0
5,30,05030,2010,0
5,30,05030,2011,0
5,30,05030,2012,0
5,30,05030,2013,0
5,30,05030,2014,150422.06340218696
5,30,05030,2015,31545.516310715924
5,30,05030,2016,0
5,30,05030,2017,0
5,30,05030,2018,32.71339653775008
5,30,05030,2019,0
5,30,05030,2020,0
5,30,05030,2021,0
5,30,05030,2022,0
5,31,05031,2003,0
5,31,05031,2004,0
5,31,05031,2005,56917.99759913352
5,31,05031,2006,0
5,31,05031,2007,32345.28690872481
5,31,05031,2008,0
5,31,05031,2009,967.6886758135514
5,31,05031,2010,16.276904234309807
5,31,05031,2011,10535.743327583357
5,31,05031,2012,0
5,31,05031,2013,191.76631656449223
5,31,05031,2014,0
5,31,05031,2015,46670.80033948163
5,31,05031,2016,0
5,31,05031,2017,0
5,31,05031,2018,0
5,31,05031,2019,0
5,31,05031,2020,0
5,31,05031,2021,234363.93406568436
5,31,05031,2022,0
5,32,05032,2003,0
5,32,05032,2004,0
5,32,05032,2005,22354.212935896034
5,32,05032,2006,0
5,32,05032,2007,59991.61792686791
5,32,05032,2008,21351.578922999342
5,32,05032,2009,646.0401986135532
5,32,05032,2010,0
5,32,05032,2011,0
5,32,05032,2012,0
5,32,05032,2013,0
5,32,05032,2014,0
5,32,05032,2015,77930.30450013898
5,32,05032,2016,0
5,32,05032,2017,0
5,32,05032,2018,0
5,32,05032,2019,30207.06393569718
5,32,05032,2020,0
5,32,05032,2021,30845.43000076931
5,32,05032,2022,360.37136364230076
5,33,05033,2003,0
5,33,05033,2004,0
5,33,05033,2005,0
5,33,05033,2006,0
5,33,05033,2007,0
5,33,05033,2008,1017.6837369325798
5,33,05033,2009,0
5,33,05033,2010,0
5,33,05033,2011,0
5,33,05033,2012,0
5,33,05033,2013,0
5,33,05033,2014,0
5,33,05033,2015,0
5,33,05033,2016,11961.507212047773
5,33,05033,2017,0
5,33,05033,2018,0
5,33,05033,2019,0
5,33,05033,2020,0
5,33,05033,2021,0
5,33,05033,2022,0
5,34,05034,2003,0
5,34,05034,2004,0
5,34,05034,2005,5005.1479434576195
5,34,05034,2006,4.001228735216683
5,34,05034,2007,28867.185978783997
5,34,05034,2008,63764.989826437886
5,34,05034,2009,29560.679867154744
5,34,05034,2010,0
5,34,05034,2011,24311.514341906906
5,34,05034,2012,0
5,34,05034,2013,0
5,34,05034,2014,0
5,34,05034,2015,0
5,34,05034,2016,0
5,34,05034,2017,0
5,34,05034,2018,24672.71104570381
5,34,05034,2019,0
5,34,05034,2020,0
5,34,05034,2021,0
5,34,05034,2022,0
5,35,05035,2003,0
5,35,05035,2004,0
5,35,05035,2005,17872.51232033738
5,35,05035,2006,7811.427780956162
5,35,05035,2007,0
5,35,05035,2008,0
5,35,05035,2009,15107.294281523258
5,35,05035,2010,0
5,35,05035,2011,8138.808556210006
5,35,05035,2012,0
5,35,05035,2013,0
5,35,05035,2014,40619.53832590705
5,35,05035,2015,96027.69139467693
5,35,05035,2016,51000
5,35,05035,2017,146038.05048044803
5,35,05035,2018,0
5,35,05035,2019,174001.87981004774
5,35,05035,2020,0
5,35,05035,2021,0
5,35,05035,2022,246460.8800764412
5,36,05036,2003,0
5,36,05036,2004,0
5,36,05036,2005,215.55260231918444
5,36,05036,2006,13122.601677060433
5,36,05036,2007,6546.005678134172
