ward_precinct_locate,precinct_locate,shape_area,shape_len,ward_locate,year,weighted_cost
23024,24,2586121.14456,6994.82913556,23,2019,10885.01
23024,24,2586121.14456,6994.82913556,23,2020,0
23024,24,2586121.14456,6994.82913556,23,2021,48238.21552112879
23024,24,2586121.14456,6994.82913556,23,2022,0
23025,25,5069746.6145,12162.7219205,23,2003,0
23025,25,5069746.6145,12162.7219205,23,2004,0
23025,25,5069746.6145,12162.7219205,23,2005,315193.6812292188
23025,25,5069746.6145,12162.7219205,23,2006,60274.721873893475
23025,25,5069746.6145,12162.7219205,23,2007,209.81915173644964
23025,25,5069746.6145,12162.7219205,23,2008,34448.25137222586
23025,25,5069746.6145,12162.7219205,23,2009,13880.35941564391
23025,25,5069746.6145,12162.7219205,23,2010,19352.59170054287
23025,25,5069746.6145,12162.7219205,23,2011,0
23025,25,5069746.6145,12162.7219205,23,2012,115524.57066861977
23025,25,5069746.6145,12162.7219205,23,2013,250.41262153243687
23025,25,5069746.6145,12162.7219205,23,2014,29360.417576532192
23025,25,5069746.6145,12162.7219205,23,2015,819.4863214036784
23025,25,5069746.6145,12162.7219205,23,2016,9929.824282459622
23025,25,5069746.6145,12162.7219205,23,2017,18177.38
23025,25,5069746.6145,12162.7219205,23,2018,2627.714483564213
23025,25,5069746.6145,12162.7219205,23,2019,0
23025,25,5069746.6145,12162.7219205,23,2020,8790.57146936728
23025,25,5069746.6145,12162.7219205,23,2021,11000
23025,25,5069746.6145,12162.7219205,23,2022,0
23026,26,5818413.35227,10687.6638583,23,2003,0
23026,26,5818413.35227,10687.6638583,23,2004,0
23026,26,5818413.35227,10687.6638583,23,2005,27642.44328782461
23026,26,5818413.35227,10687.6638583,23,2006,1981.0807052335017
23026,26,5818413.35227,10687.6638583,23,2007,39546.33664446318
23026,26,5818413.35227,10687.6638583,23,2008,46235.21113089825
23026,26,5818413.35227,10687.6638583,23,2009,0
23026,26,5818413.35227,10687.6638583,23,2010,11917.18067820147
23026,26,5818413.35227,10687.6638583,23,2011,0
23026,26,5818413.35227,10687.6638583,23,2012,24.111594181374382
23026,26,5818413.35227,10687.6638583,23,2013,8853.488823185835
23026,26,5818413.35227,10687.6638583,23,2014,108.57247810853829
23026,26,5818413.35227,10687.6638583,23,2015,3752.436549168971
23026,26,5818413.35227,10687.6638583,23,2016,23689.85452657629
23026,26,5818413.35227,10687.6638583,23,2017,8246.789999981662
23026,26,5818413.35227,10687.6638583,23,2018,4909.602214990326
23026,26,5818413.35227,10687.6638583,23,2019,0
23026,26,5818413.35227,10687.6638583,23,2020,68102.99499948925
23026,26,5818413.35227,10687.6638583,23,2021,9054.333576806193
23026,26,5818413.35227,10687.6638583,23,2022,0
23027,27,2507499.30235,6620.9458349,23,2003,0
23027,27,2507499.30235,6620.9458349,23,2004,0
23027,27,2507499.30235,6620.9458349,23,2005,0
23027,27,2507499.30235,6620.9458349,23,2006,544.0479482608356
23027,27,2507499.30235,6620.9458349,23,2007,14337.99999995415
23027,27,2507499.30235,6620.9458349,23,2008,3000
23027,27,2507499.30235,6620.9458349,23,2009,6072.327483690268
23027,27,2507499.30235,6620.9458349,23,2010,14063.946677953916
23027,27,2507499.30235,6620.9458349,23,2011,0
23027,27,2507499.30235,6620.9458349,23,2012,416.7257484694842
23027,27,2507499.30235,6620.9458349,23,2013,3298.661727326031
23027,27,2507499.30235,6620.9458349,23,2014,14041.992386718062
23027,27,2507499.30235,6620.9458349,23,2015,323480.1516250857
23027,27,2507499.30235,6620.9458349,23,2016,56381.2604886694
23027,27,2507499.30235,6620.9458349,23,2017,14541.485095153235
23027,27,2507499.30235,6620.9458349,23,2018,11885.410615067622
23027,27,2507499.30235,6620.9458349,23,2019,24697.718377547597
23027,27,2507499.30235,6620.9458349,23,2020,170996.1378789122
23027,27,2507499.30235,6620.9458349,23,2021,286830.0399988856
23027,27,2507499.30235,6620.9458349,23,2022,63288.949999924975
23028,28,2019856.08555,6705.29693102,23,2003,0
23028,28,2019856.08555,6705.29693102,23,2004,0
23028,28,2019856.08555,6705.29693102,23,2005,0
23028,28,2019856.08555,6705.29693102,23,2006,0
23028,28,2019856.08555,6705.29693102,23,2007,5.223510936679362
23028,28,2019856.08555,6705.29693102,23,2008,4224
23028,28,2019856.08555,6705.29693102,23,2009,89776.22081091393
23028,28,2019856.08555,6705.29693102,23,2010,0
23028,28,2019856.08555,6705.29693102,23,2011,0
23028,28,2019856.08555,6705.29693102,23,2012,64.32277944772483
23028,28,2019856.08555,6705.29693102,23,2013,291766.12095006596
23028,28,2019856.08555,6705.29693102,23,2014,75967.30818793227
23028,28,2019856.08555,6705.29693102,23,2015,680.4422241782328
23028,28,2019856.08555,6705.29693102,23,2016,26195.63476534628
23028,28,2019856.08555,6705.29693102,23,2017,74583.92187575629
23028,28,2019856.08555,6705.29693102,23,2018,143797.41551231142
23028,28,2019856.08555,6705.29693102,23,2019,11816.51
23028,28,2019856.08555,6705.29693102,23,2020,2341.3140271809834
23028,28,2019856.08555,6705.29693102,23,2021,1339.06
23028,28,2019856.08555,6705.29693102,23,2022,0
23029,29,3470291.05686,9569.75120484,23,2003,0
23029,29,3470291.05686,9569.75120484,23,2004,0
23029,29,3470291.05686,9569.75120484,23,2005,0
23029,29,3470291.05686,9569.75120484,23,2006,1417.9816637817762
23029,29,3470291.05686,9569.75120484,23,2007,3730.9999999903475
23029,29,3470291.05686,9569.75120484,23,2008,4930.2172261126425
23029,29,3470291.05686,9569.75120484,23,2009,32233.267640925165
23029,29,3470291.05686,9569.75120484,23,2010,306.2858783849639
23029,29,3470291.05686,9569.75120484,23,2011,114335.32114482182
23029,29,3470291.05686,9569.75120484,23,2012,69236.85208493381
23029,29,3470291.05686,9569.75120484,23,2013,31300.89726134874
23029,29,3470291.05686,9569.75120484,23,2014,30249.778779205535
23029,29,3470291.05686,9569.75120484,23,2015,23225.560562581784
23029,29,3470291.05686,9569.75120484,23,2016,58582.66999993403
23029,29,3470291.05686,9569.75120484,23,2017,45805.79
23029,29,3470291.05686,9569.75120484,23,2018,19932.63
23029,29,3470291.05686,9569.75120484,23,2019,20157.14659131081
23029,29,3470291.05686,9569.75120484,23,2020,0
23029,29,3470291.05686,9569.75120484,23,2021,16041.04
23029,29,3470291.05686,9569.75120484,23,2022,4353.628697878682
23030,30,2988522.9006,8327.75797422,23,2003,0
23030,30,2988522.9006,8327.75797422,23,2004,0
23030,30,2988522.9006,8327.75797422,23,2005,0
23030,30,2988522.9006,8327.75797422,23,2006,0
23030,30,2988522.9006,8327.75797422,23,2007,2000
23030,30,2988522.9006,8327.75797422,23,2008,0
23030,30,2988522.9006,8327.75797422,23,2009,0
23030,30,2988522.9006,8327.75797422,23,2010,0
23030,30,2988522.9006,8327.75797422,23,2011,0
23030,30,2988522.9006,8327.75797422,23,2012,0
23030,30,2988522.9006,8327.75797422,23,2013,0
23030,30,2988522.9006,8327.75797422,23,2014,0
23030,30,2988522.9006,8327.75797422,23,2015,0
23030,30,2988522.9006,8327.75797422,23,2016,11397.347797088045
23030,30,2988522.9006,8327.75797422,23,2017,0
23030,30,2988522.9006,8327.75797422,23,2018,12276.19
23030,30,2988522.9006,8327.75797422,23,2019,3419.42
23030,30,2988522.9006,8327.75797422,23,2020,0
23030,30,2988522.9006,8327.75797422,23,2021,57663.84291367927
23030,30,2988522.9006,8327.75797422,23,2022,59491.71000002317
23031,31,1998542.55617,6675.07672269,23,2003,0
23031,31,1998542.55617,6675.07672269,23,2004,0
23031,31,1998542.55617,6675.07672269,23,2005,0
23031,31,1998542.55617,6675.07672269,23,2006,0
23031,31,1998542.55617,6675.07672269,23,2007,0
23031,31,1998542.55617,6675.07672269,23,2008,0
23031,31,1998542.55617,6675.07672269,23,2009,0
23031,31,1998542.55617,6675.07672269,23,2010,0
23031,31,1998542.55617,6675.07672269,23,2011,0
23031,31,1998542.55617,6675.07672269,23,2012,0
23031,31,1998542.55617,6675.07672269,23,2013,0
23031,31,1998542.55617,6675.07672269,23,2014,3346.767208872589
23031,31,1998542.55617,6675.07672269,23,2015,0
23031,31,1998542.55617,6675.07672269,23,2016,21439.268927107703
23031,31,1998542.55617,6675.07672269,23,2017,3680.9820932451557
23031,31,1998542.55617,6675.07672269,23,2018,0
23031,31,1998542.55617,6675.07672269,23,2019,64265.94000001223
23031,31,1998542.55617,6675.07672269,23,2020,0
23031,31,1998542.55617,6675.07672269,23,2021,2350
23031,31,1998542.55617,6675.07672269,23,2022,2350
23032,32,3019201.44554,8023.23279971,23,2003,0
23032,32,3019201.44554,8023.23279971,23,2004,0
23032,32,3019201.44554,8023.23279971,23,2005,0
23032,32,3019201.44554,8023.23279971,23,2006,0
23032,32,3019201.44554,8023.23279971,23,2007,0
23032,32,3019201.44554,8023.23279971,23,2008,0
23032,32,3019201.44554,8023.23279971,23,2009,0
23032,32,3019201.44554,8023.23279971,23,2010,0
23032,32,3019201.44554,8023.23279971,23,2011,0
23032,32,3019201.44554,8023.23279971,23,2012,0
23032,32,3019201.44554,8023.23279971,23,2013,0
23032,32,3019201.44554,8023.23279971,23,2014,20837.999999993255
23032,32,3019201.44554,8023.23279971,23,2015,0
23032,32,3019201.44554,8023.23279971,23,2016,815.4032758430136
23032,32,3019201.44554,8023.23279971,23,2017,67724.45106043531
23032,32,3019201.44554,8023.23279971,23,2018,14926.113687721987
23032,32,3019201.44554,8023.23279971,23,2019,25738.543221156222
23032,32,3019201.44554,8023.23279971,23,2020,0
23032,32,3019201.44554,8023.23279971,23,2021,55099.49384713038
23032,32,3019201.44554,8023.23279971,23,2022,52647.32340574462
23033,33,2661709.99735,7653.61435792,23,2003,0
23033,33,2661709.99735,7653.61435792,23,2004,0
23033,33,2661709.99735,7653.61435792,23,2005,0
23033,33,2661709.99735,7653.61435792,23,2006,0
23033,33,2661709.99735,7653.61435792,23,2007,0
23033,33,2661709.99735,7653.61435792,23,2008,0
23033,33,2661709.99735,7653.61435792,23,2009,0
23033,33,2661709.99735,7653.61435792,23,2010,0
23033,33,2661709.99735,7653.61435792,23,2011,0
23033,33,2661709.99735,7653.61435792,23,2012,0
23033,33,2661709.99735,7653.61435792,23,2013,14361.557837866634
23033,33,2661709.99735,7653.61435792,23,2014,1621.6797569935052
23033,33,2661709.99735,7653.61435792,23,2015,0
23033,33,2661709.99735,7653.61435792,23,2016,12640.754334972575
23033,33,2661709.99735,7653.61435792,23,2017,15785.163128954267
23033,33,2661709.99735,7653.61435792,23,2018,27033.399327605242
23033,33,2661709.99735,7653.61435792,23,2019,4307.138919321874
23033,33,2661709.99735,7653.61435792,23,2020,0
23033,33,2661709.99735,7653.61435792,23,2021,151944.4485868768
23033,33,2661709.99735,7653.61435792,23,2022,49044.2102382515
23034,34,2239572.55712,8009.7218465,23,2003,0
23034,34,2239572.55712,8009.7218465,23,2004,0
23034,34,2239572.55712,8009.7218465,23,2005,0
23034,34,2239572.55712,8009.7218465,23,2006,0
23034,34,2239572.55712,8009.7218465,23,2007,0
23034,34,2239572.55712,8009.7218465,23,2008,0
23034,34,2239572.55712,8009.7218465,23,2009,0
23034,34,2239572.55712,8009.7218465,23,2010,0
23034,34,2239572.55712,8009.7218465,23,2011,0
23034,34,2239572.55712,8009.7218465,23,2012,0
23034,34,2239572.55712,8009.7218465,23,2013,0
23034,34,2239572.55712,8009.7218465,23,2014,12.485496498533456
23034,34,2239572.55712,8009.7218465,23,2015,3700.000000000295
23034,34,2239572.55712,8009.7218465,23,2016,13791.538550615765
23034,34,2239572.55712,8009.7218465,23,2017,130515.31528022588
23034,34,2239572.55712,8009.7218465,23,2018,0
23034,34,2239572.55712,8009.7218465,23,2019,95233.42213385031
23034,34,2239572.55712,8009.7218465,23,2020,4699.999999999809
23034,34,2239572.55712,8009.7218465,23,2021,22823.66
23034,34,2239572.55712,8009.7218465,23,2022,7806.65
23035,35,1446790.89585,5337.36870749,23,2003,0
23035,35,1446790.89585,5337.36870749,23,2004,0
23035,35,1446790.89585,5337.36870749,23,2005,23122
23035,35,1446790.89585,5337.36870749,23,2006,13125
23035,35,1446790.89585,5337.36870749,23,2007,0
23035,35,1446790.89585,5337.36870749,23,2008,50697.45855879172
23035,35,1446790.89585,5337.36870749,23,2009,85.89237203896383
23035,35,1446790.89585,5337.36870749,23,2010,163988.50540537105
23035,35,1446790.89585,5337.36870749,23,2011,6826.000000007096
23035,35,1446790.89585,5337.36870749,23,2012,10109.685958589242
23035,35,1446790.89585,5337.36870749,23,2013,121.368870786407
23035,35,1446790.89585,5337.36870749,23,2014,39.60701853332588
23035,35,1446790.89585,5337.36870749,23,2015,133557.11603542822
23035,35,1446790.89585,5337.36870749,23,2016,5269.17
23035,35,1446790.89585,5337.36870749,23,2017,0
23035,35,1446790.89585,5337.36870749,23,2018,164330.29
23035,35,1446790.89585,5337.36870749,23,2019,0
23035,35,1446790.89585,5337.36870749,23,2020,0
23035,35,1446790.89585,5337.36870749,23,2021,0
23035,35,1446790.89585,5337.36870749,23,2022,2350
23036,36,2582236.50563,6833.12527185,23,2003,0
23036,36,2582236.50563,6833.12527185,23,2004,0
23036,36,2582236.50563,6833.12527185,23,2005,0
23036,36,2582236.50563,6833.12527185,23,2006,228.57066104079723
23036,36,2582236.50563,6833.12527185,23,2007,6184.999999325369
23036,36,2582236.50563,6833.12527185,23,2008,7576
23036,36,2582236.50563,6833.12527185,23,2009,0
23036,36,2582236.50563,6833.12527185,23,2010,680.0510263571545
23036,36,2582236.50563,6833.12527185,23,2011,7440.999999994743
23036,36,2582236.50563,6833.12527185,23,2012,43233.227728863945
23036,36,2582236.50563,6833.12527185,23,2013,17862.232905563054
23036,36,2582236.50563,6833.12527185,23,2014,19189.850064309776
23036,36,2582236.50563,6833.12527185,23,2015,58601.72487493038
23036,36,2582236.50563,6833.12527185,23,2016,143291.82850639254
23036,36,2582236.50563,6833.12527185,23,2017,13979.711162288237
23036,36,2582236.50563,6833.12527185,23,2018,6565.983602533699
23036,36,2582236.50563,6833.12527185,23,2019,48079.81215646455
23036,36,2582236.50563,6833.12527185,23,2020,24478.050996091693
23036,36,2582236.50563,6833.12527185,23,2021,0
23036,36,2582236.50563,6833.12527185,23,2022,134971.16771140596
23037,37,2737553.70144,9027.46621747,23,2003,0
23037,37,2737553.70144,9027.46621747,23,2004,0
23037,37,2737553.70144,9027.46621747,23,2005,0
23037,37,2737553.70144,9027.46621747,23,2006,9888
23037,37,2737553.70144,9027.46621747,23,2007,46126.84594169464
23037,37,2737553.70144,9027.46621747,23,2008,3473.986903320467
23037,37,2737553.70144,9027.46621747,23,2009,12843.293305598309
23037,37,2737553.70144,9027.46621747,23,2010,16144.696290494614
23037,37,2737553.70144,9027.46621747,23,2011,0
23037,37,2737553.70144,9027.46621747,23,2012,54238.58652247073
23037,37,2737553.70144,9027.46621747,23,2013,0
23037,37,2737553.70144,9027.46621747,23,2014,95874.90986550557
23037,37,2737553.70144,9027.46621747,23,2015,67387.715134292
23037,37,2737553.70144,9027.46621747,23,2016,17524.586504943298
23037,37,2737553.70144,9027.46621747,23,2017,26680.426805782638
23037,37,2737553.70144,9027.46621747,23,2018,102716.04000046551
23037,37,2737553.70144,9027.46621747,23,2019,4332.7
23037,37,2737553.70144,9027.46621747,23,2020,172474.35194653153
23037,37,2737553.70144,9027.46621747,23,2021,12830.94
23037,37,2737553.70144,9027.46621747,23,2022,148396.90700812056
23038,38,2003297.11039,6341.88542809,23,2003,0
23038,38,2003297.11039,6341.88542809,23,2004,0
23038,38,2003297.11039,6341.88542809,23,2005,0
23038,38,2003297.11039,6341.88542809,23,2006,0
23038,38,2003297.11039,6341.88542809,23,2007,8701.042979454709
23038,38,2003297.11039,6341.88542809,23,2008,68743.5163111466
23038,38,2003297.11039,6341.88542809,23,2009,0
23038,38,2003297.11039,6341.88542809,23,2010,0
23038,38,2003297.11039,6341.88542809,23,2011,0
23038,38,2003297.11039,6341.88542809,23,2012,65606.0341429187
23038,38,2003297.11039,6341.88542809,23,2013,57212.08384103111
23038,38,2003297.11039,6341.88542809,23,2014,193122.90794238047
23038,38,2003297.11039,6341.88542809,23,2015,7074.219950369201
23038,38,2003297.11039,6341.88542809,23,2016,34168.9704708728
23038,38,2003297.11039,6341.88542809,23,2017,0.8127871335276858
23038,38,2003297.11039,6341.88542809,23,2018,2941.24
23038,38,2003297.11039,6341.88542809,23,2019,23112.62
23038,38,2003297.11039,6341.88542809,23,2020,0
23038,38,2003297.11039,6341.88542809,23,2021,0
23038,38,2003297.11039,6341.88542809,23,2022,0
23039,39,2443525.10784,7316.25084235,23,2003,0
23039,39,2443525.10784,7316.25084235,23,2004,0
23039,39,2443525.10784,7316.25084235,23,2005,33593.55671228243
23039,39,2443525.10784,7316.25084235,23,2006,38769.492406542086
23039,39,2443525.10784,7316.25084235,23,2007,3511.0035868331383
23039,39,2443525.10784,7316.25084235,23,2008,70705.72927792513
23039,39,2443525.10784,7316.25084235,23,2009,1526.9999999925187
23039,39,2443525.10784,7316.25084235,23,2010,1140.9761431868137
23039,39,2443525.10784,7316.25084235,23,2011,0
23039,39,2443525.10784,7316.25084235,23,2012,14262.999999741547
23039,39,2443525.10784,7316.25084235,23,2013,202009.46073903568
23039,39,2443525.10784,7316.25084235,23,2014,10287.089886945245
23039,39,2443525.10784,7316.25084235,23,2015,3974.5772193715143
23039,39,2443525.10784,7316.25084235,23,2016,33720.432126040454
23039,39,2443525.10784,7316.25084235,23,2017,0
23039,39,2443525.10784,7316.25084235,23,2018,7728.654067101268
23039,39,2443525.10784,7316.25084235,23,2019,11292.96
23039,39,2443525.10784,7316.25084235,23,2020,1400
23039,39,2443525.10784,7316.25084235,23,2021,73439.0006357423
23039,39,2443525.10784,7316.25084235,23,2022,14778.58
24001,1,4750992.09006,9902.75215633,24,2003,0
24001,1,4750992.09006,9902.75215633,24,2004,0
24001,1,4750992.09006,9902.75215633,24,2005,2195.794910523131
24001,1,4750992.09006,9902.75215633,24,2006,33947.32709749248
24001,1,4750992.09006,9902.75215633,24,2007,0
24001,1,4750992.09006,9902.75215633,24,2008,588.9030056347805
24001,1,4750992.09006,9902.75215633,24,2009,4094.40222732325
24001,1,4750992.09006,9902.75215633,24,2010,0
24001,1,4750992.09006,9902.75215633,24,2011,0
24001,1,4750992.09006,9902.75215633,24,2012,175761.08385709833
24001,1,4750992.09006,9902.75215633,24,2013,199870.4396017716
24001,1,4750992.09006,9902.75215633,24,2014,68218.26353027171
24001,1,4750992.09006,9902.75215633,24,2015,44986.444038244124
24001,1,4750992.09006,9902.75215633,24,2016,0
24001,1,4750992.09006,9902.75215633,24,2017,76960.01502915949
24001,1,4750992.09006,9902.75215633,24,2018,92737.47054916507
24001,1,4750992.09006,9902.75215633,24,2019,0
24001,1,4750992.09006,9902.75215633,24,2020,0
24001,1,4750992.09006,9902.75215633,24,2021,3017.8202030719567
24001,1,4750992.09006,9902.75215633,24,2022,9.702232237440768
24002,2,1717254.96774,7238.63142862,24,2003,0
24002,2,1717254.96774,7238.63142862,24,2004,0
24002,2,1717254.96774,7238.63142862,24,2005,74400.1471745544
24002,2,1717254.96774,7238.63142862,24,2006,0
24002,2,1717254.96774,7238.63142862,24,2007,0
24002,2,1717254.96774,7238.63142862,24,2008,0
24002,2,1717254.96774,7238.63142862,24,2009,0
24002,2,1717254.96774,7238.63142862,24,2010,0
24002,2,1717254.96774,7238.63142862,24,2011,0
24002,2,1717254.96774,7238.63142862,24,2012,3776.2603378725757
24002,2,1717254.96774,7238.63142862,24,2013,0
24002,2,1717254.96774,7238.63142862,24,2014,12884.275571159671
24002,2,1717254.96774,7238.63142862,24,2015,150596.7696633684
24002,2,1717254.96774,7238.63142862,24,2016,0
24002,2,1717254.96774,7238.63142862,24,2017,41177.650265532684
24002,2,1717254.96774,7238.63142862,24,2018,17413.541820106006
24002,2,1717254.96774,7238.63142862,24,2019,33645.72727537805
24002,2,1717254.96774,7238.63142862,24,2020,0
24002,2,1717254.96774,7238.63142862,24,2021,7361.792899584433
24002,2,1717254.96774,7238.63142862,24,2022,10547.013416851478
24003,3,2432590.77571,10185.4877301,24,2003,0
24003,3,2432590.77571,10185.4877301,24,2004,0
24003,3,2432590.77571,10185.4877301,24,2005,96138.15480427285
24003,3,2432590.77571,10185.4877301,24,2006,39612.36092059068
24003,3,2432590.77571,10185.4877301,24,2007,0
24003,3,2432590.77571,10185.4877301,24,2008,189064.44475106226
24003,3,2432590.77571,10185.4877301,24,2009,0
24003,3,2432590.77571,10185.4877301,24,2010,7048.332313328121
24003,3,2432590.77571,10185.4877301,24,2011,6437.323843109795
24003,3,2432590.77571,10185.4877301,24,2012,0
24003,3,2432590.77571,10185.4877301,24,2013,0
24003,3,2432590.77571,10185.4877301,24,2014,198.22429679792276
24003,3,2432590.77571,10185.4877301,24,2015,37699.767376294854
24003,3,2432590.77571,10185.4877301,24,2016,5196.084164460024
24003,3,2432590.77571,10185.4877301,24,2017,12804.6854757199
24003,3,2432590.77571,10185.4877301,24,2018,29661.06967185081
24003,3,2432590.77571,10185.4877301,24,2019,56936.42222755114
24003,3,2432590.77571,10185.4877301,24,2020,14.758522268381808
24003,3,2432590.77571,10185.4877301,24,2021,50534.57257561579
24003,3,2432590.77571,10185.4877301,24,2022,81330.58484293114
24004,4,1530755.67942,5024.79692779,24,2003,0
24004,4,1530755.67942,5024.79692779,24,2004,0
24004,4,1530755.67942,5024.79692779,24,2005,59159.45760809125
24004,4,1530755.67942,5024.79692779,24,2006,68574.82378935163
24004,4,1530755.67942,5024.79692779,24,2007,54990.39511068777
24004,4,1530755.67942,5024.79692779,24,2008,0
24004,4,1530755.67942,5024.79692779,24,2009,0
24004,4,1530755.67942,5024.79692779,24,2010,86064.63459189571
24004,4,1530755.67942,5024.79692779,24,2011,0
24004,4,1530755.67942,5024.79692779,24,2012,3700.000000010568
24004,4,1530755.67942,5024.79692779,24,2013,0
24004,4,1530755.67942,5024.79692779,24,2014,35693.992330703775
24004,4,1530755.67942,5024.79692779,24,2015,0
24004,4,1530755.67942,5024.79692779,24,2016,0
24004,4,1530755.67942,5024.79692779,24,2017,91231.01107939782
24004,4,1530755.67942,5024.79692779,24,2018,3699.3538529008138
24004,4,1530755.67942,5024.79692779,24,2019,0
24004,4,1530755.67942,5024.79692779,24,2020,0
24004,4,1530755.67942,5024.79692779,24,2021,15763.059856138392
24004,4,1530755.67942,5024.79692779,24,2022,39585.223643774094
24005,5,1480276.57672,5219.41137801,24,2003,0
24005,5,1480276.57672,5219.41137801,24,2004,0
24005,5,1480276.57672,5219.41137801,24,2005,96652.29331912508
24005,5,1480276.57672,5219.41137801,24,2006,0
24005,5,1480276.57672,5219.41137801,24,2007,54649.73799407579
24005,5,1480276.57672,5219.41137801,24,2008,129901.2609235572
24005,5,1480276.57672,5219.41137801,24,2009,0
24005,5,1480276.57672,5219.41137801,24,2010,0
24005,5,1480276.57672,5219.41137801,24,2011,0
24005,5,1480276.57672,5219.41137801,24,2012,0
24005,5,1480276.57672,5219.41137801,24,2013,0
24005,5,1480276.57672,5219.41137801,24,2014,3093.9999999998863
24005,5,1480276.57672,5219.41137801,24,2015,0
24005,5,1480276.57672,5219.41137801,24,2016,0
24005,5,1480276.57672,5219.41137801,24,2017,9005.766544417813
24005,5,1480276.57672,5219.41137801,24,2018,3676.4369196014623
24005,5,1480276.57672,5219.41137801,24,2019,0
24005,5,1480276.57672,5219.41137801,24,2020,0
24005,5,1480276.57672,5219.41137801,24,2021,193666.66874351524
24005,5,1480276.57672,5219.41137801,24,2022,160.3228467143362
24006,6,1525434.85587,6026.06056576,24,2003,0
24006,6,1525434.85587,6026.06056576,24,2004,0
24006,6,1525434.85587,6026.06056576,24,2005,23966.605698069234
24006,6,1525434.85587,6026.06056576,24,2006,18202.426245548853
24006,6,1525434.85587,6026.06056576,24,2007,0
24006,6,1525434.85587,6026.06056576,24,2008,0
24006,6,1525434.85587,6026.06056576,24,2009,0
24006,6,1525434.85587,6026.06056576,24,2010,155646.46104803905
24006,6,1525434.85587,6026.06056576,24,2011,6045
24006,6,1525434.85587,6026.06056576,24,2012,3707.879345206785
24006,6,1525434.85587,6026.06056576,24,2013,34216
24006,6,1525434.85587,6026.06056576,24,2014,4.321994814109701
24006,6,1525434.85587,6026.06056576,24,2015,74567.48842460442
24006,6,1525434.85587,6026.06056576,24,2016,16608.239999999998
24006,6,1525434.85587,6026.06056576,24,2017,95971.2587995334
24006,6,1525434.85587,6026.06056576,24,2018,48042.960323700565
24006,6,1525434.85587,6026.06056576,24,2019,7478.772761234901
24006,6,1525434.85587,6026.06056576,24,2020,0
24006,6,1525434.85587,6026.06056576,24,2021,24624.20187342696
24006,6,1525434.85587,6026.06056576,24,2022,2009.6351570697796
24007,7,2511665.79063,8479.39535546,24,2003,0
24007,7,2511665.79063,8479.39535546,24,2004,0
24007,7,2511665.79063,8479.39535546,24,2005,0
24007,7,2511665.79063,8479.39535546,24,2006,0
24007,7,2511665.79063,8479.39535546,24,2007,0
24007,7,2511665.79063,8479.39535546,24,2008,0
24007,7,2511665.79063,8479.39535546,24,2009,0
24007,7,2511665.79063,8479.39535546,24,2010,0
24007,7,2511665.79063,8479.39535546,24,2011,0
24007,7,2511665.79063,8479.39535546,24,2012,0
24007,7,2511665.79063,8479.39535546,24,2013,0
24007,7,2511665.79063,8479.39535546,24,2014,0
24007,7,2511665.79063,8479.39535546,24,2015,0
24007,7,2511665.79063,8479.39535546,24,2016,0
24007,7,2511665.79063,8479.39535546,24,2017,7147.19302968004
24007,7,2511665.79063,8479.39535546,24,2018,0
24007,7,2511665.79063,8479.39535546,24,2019,7745.068453868694
24007,7,2511665.79063,8479.39535546,24,2020,50000
24007,7,2511665.79063,8479.39535546,24,2021,0
24007,7,2511665.79063,8479.39535546,24,2022,36743.26425686039
24008,8,2712638.63294,7419.48792827,24,2003,0
24008,8,2712638.63294,7419.48792827,24,2004,0
24008,8,2712638.63294,7419.48792827,24,2005,12589.27371463812
24008,8,2712638.63294,7419.48792827,24,2006,17409.457033332317
24008,8,2712638.63294,7419.48792827,24,2007,0
24008,8,2712638.63294,7419.48792827,24,2008,0
24008,8,2712638.63294,7419.48792827,24,2009,76.92149545622932
24008,8,2712638.63294,7419.48792827,24,2010,0
24008,8,2712638.63294,7419.48792827,24,2011,0
24008,8,2712638.63294,7419.48792827,24,2012,34061.13072640549
24008,8,2712638.63294,7419.48792827,24,2013,0
24008,8,2712638.63294,7419.48792827,24,2014,0.41635429496091064
24008,8,2712638.63294,7419.48792827,24,2015,136225.1155166346
24008,8,2712638.63294,7419.48792827,24,2016,0
24008,8,2712638.63294,7419.48792827,24,2017,23.981057777428234
24008,8,2712638.63294,7419.48792827,24,2018,118914.1017182387
24008,8,2712638.63294,7419.48792827,24,2019,75000
24008,8,2712638.63294,7419.48792827,24,2020,0
24008,8,2712638.63294,7419.48792827,24,2021,4700
24008,8,2712638.63294,7419.48792827,24,2022,41339.63602532599
24009,9,2007256.73898,6265.24190436,24,2003,0
24009,9,2007256.73898,6265.24190436,24,2004,0
24009,9,2007256.73898,6265.24190436,24,2005,114210.16878886639
24009,9,2007256.73898,6265.24190436,24,2006,0
24009,9,2007256.73898,6265.24190436,24,2007,2649.258989509852
24009,9,2007256.73898,6265.24190436,24,2008,7466.948650827949
24009,9,2007256.73898,6265.24190436,24,2009,0
