ward,type,location,desc,blocks,unitcount,estcost,year
46,Street Resurfacing Menu,ON N CLARENDON AVE FROM N BROADWAY  (3912 N) TO W IRVING PARK RD  (4000 N),,,1.00,30410.00,2015
46,Street Resurfacing Menu,ON N HAZEL ST FROM W JUNIOR TER  (4300 N) TO W MONTROSE AVE  (4400 N),,,2.00,51508.00,2015
46,Street Resurfacing Menu,ON N BROADWAY FROM W CULLOM AVE  (4300 N) TO N SHERIDAN RD  (4347 N),,,1.00,1879.00,2015
46,Street Resurfacing Menu,ON N MALDEN ST FROM W WILSON AVE  (4600 N) TO W LELAND AVE  (4700 N),,,1.00,80960.00,2015
46,Street Resurfacing Menu,ON W PATTERSON AVE FROM N PINE GROVE AVE  (600 W) TO N BROADWAY  (699 W),,,1.00,34271.00,2015
46,Street Resurfacing Menu,ON W BUENA AVE FROM N MARINE DR  (640 W) TO N SHERIDAN RD  (1000 W),,,4.00,144587.00,2015
46,Street Speed Hump Menu,ON N KENMORE AVE FROM W LAWRENCE AVE  (4800 N) TO W AINSLIE ST  (4900 N),,,2.00,3700.00,2015
46,Street Speed Hump Menu,ON N PINE GROVE AVE FROM W ADDISON ST  (3600 N) TO W IRVING PARK RD  (4000 N),,,5.00,9250.00,2015
46,Street Speed Hump,ON W JUNIOR TER FROM N MARINE DR  (640 W) TO N CLARENDON AVE  (800 W),,,2.00,0.00,2015
46,Street Speed Hump,ON N KENMORE AVE FROM W LELAND AVE  (4700 N) TO N WINTHROP AVE  (6424 N),,,2.00,0.00,2015
46,Left-Turn Arrow Menu,N BROADWAY &  N CLARENDON AVE,,,1.00,90000.00,2015
46,Street Light Pole POD,N HAZEL ST &  W WINDSOR AVE,Install Pod Camera Pole,,1.00,3000.00,2015
46,Street Light Pole POD,W WINDSOR AVE &  N SHERIDAN RD,Install Pod Camera Pole,,1.00,3000.00,2015
46,Street Light Pole POD,N HAZEL ST &  W SUNNYSIDE AVE,Install Pod Camera Pole,,1.00,3000.00,2015
46,Street Light Pole POD,N MALDEN ST &  W MONTROSE AVE,Install Pod Camera Pole,,1.00,3000.00,2015
46,Street Light Piggy Back,ON N MAGNOLIA AVE FROM W MONTROSE AVE  (4400 N) TO W WILSON AVE  (4600 N),,,2.00,156000.00,2015
46,Street Speed Hump,ON N MAGNOLIA AVE FROM W WILSON AVE  (4600 N) TO W LELAND AVE  (4700 N),,,,0.00,2015
46,Traffic Signal,N BEACON ST &  W SUNNYSIDE AVE,,,,1532.00,2015
46,Chicago Park District,4501 N CLARENDON AVE,Clarendon Park Comm. Garden,,,3209.00,2015
46,High Definition Camera,W WILSON AVE &  N MALDEN ST; W WINDSOR AVE &  N SHERIDAN RD; N HAZEL ST &  W WINDSOR AVE; N HAZEL ST &  W SUNNYSIDE AVE,POD Cameras - 5 locations (including Malden & Sunnyside),,5.00,135055.00,2015
47,Alley Apron Menu,ON N LINCOLN AVE FROM 4044 N TO W CUYLER AVE  (4040 N),,,1.00,14585.00,2015
47,Alley Apron Menu,ON W BERENICE AVE FROM 1930 W TO N DAMEN AVE  (2000 W),,,1.00,10371.00,2015
47,Alley Apron Menu,ON W ARGYLE ST FROM 1214 W TO N BROADWAY  (1200 W),,,1.00,8491.00,2015
47,Alley Apron Menu,ON W BELLE PLAINE AVE FROM 1461 W TO N SOUTHPORT AVE  (1400 W),,,1.00,7974.00,2015
47,Alley Apron Menu,ON W WILSON AVE FROM 1729 W TO N PAULINA ST  (1700 W),,,1.00,8354.00,2015
47,Alley Apron Menu,ON W BERENICE AVE FROM 1920 W TO N LINCOLN AVE (1900 W),,,1.00,9457.00,2015
47,Alley Apron Menu,ON N HAMILTON AVE FROM 4814 N TO W LAWRENCE AVE (4800 N),,,1.00,8931.00,2015
47,Alley Resurfacing Menu,N ASHLAND AVE &  W AINSLIE ST&N PAULINA ST &  W WINNEMAC AVE,,,1.00,31404.00,2015
47,Alley Resurfacing Menu,N DAMEN AVE &  W ADDISON ST&N WOLCOTT AVE &  W EDDY ST,,,1.00,13206.00,2015
47,Alley Resurfacing Menu,N WESTERN AVE &  W BELLE PLAINE AVE&N CAMPBELL AVE &  W WARNER AVE,,,1.00,27537.00,2015
47,Alley Resurfacing Menu,N CLAREMONT AVE &  W BELLE PLAINE AVE&N WESTERN AVE &  W BERTEAU AVE,,,1.00,34424.00,2015
47,Alley Resurfacing Menu,N PAULINA ST &  W SUNNYSIDE AVE&N HERMITAGE AVE &  W WILSON AVE,,,1.00,12380.00,2015
47,Alley Resurfacing Menu,N WESTERN AVE &  W WARNER AVE&N CAMPBELL AVE & W BERTEAU AVE,,,1.00,13450.00,2015
47,Alley Resurfacing Menu,N CLAREMONT AVE &  W GRACE ST&N WESTERN AVE &  W BYRON ST,,,1.00,40013.00,2015
47,Alley Resurfacing Menu,N CLARK ST &  W IRVING PARK RD&N SOUTHPORT AVE & W BELLE PLAINE AVE,,,1.00,33405.00,2015
47,Alley Speed Hump Menu,N WOLCOTT AVE &  W WILSON AVE&N RAVENSWOOD AVE &  W LELAND AVE,,,1.00,700.00,2015
47,Alley Speed Hump,N WESTERN AVE &  W BERTEAU AVE&N CAMPBELL AVE & W WARNER AVE,,,1.00,0.00,2015
47,Alley Speed Hump,N WESTERN AVE &  W WARNER AVE&N CAMPBELL AVE & W BELLE PLAINE AVE,,,1.00,0.00,2015
47,Curb & Gutter Menu,ON N HERMITAGE AVE FROM W GRACE ST  (3800 N) TO W BYRON ST  (3900 N),,,0.00,17419.00,2015
47,Curb & Gutter Menu,ON N RAVENSWOOD AVE FROM W MELROSE ST  (3230 N) TO W SCHOOL ST  (3300 N),,,0.00,7887.00,2015
47,Curb & Gutter Menu,N CAMPBELL AVE &  W WAVELAND AVE,,,0.00,7635.00,2015
47,Curb & Gutter Menu,ON N LEAVITT ST FROM W BRADLEY PL  (3730 N) TO W WAVELAND AVE  (3700 N),,,0.00,12370.00,2015
47,Curb & Gutter Menu,N RAVENSWOOD AVE &  W BELMONT AVE,,,0.00,11723.00,2015
47,In-Road State Law Stop,W FOSTER AVE &  N WAYNE AVE,,,2.00,600.00,2015
47,In-Road State Law Stop,W MONTROSE AVE &  N WINCHESTER AVE,,,1.00,600.00,2015
47,In-Road State Law Stop,W MONTROSE AVE &  N MAPLEWOOD AVE,,,1.00,600.00,2015
47,In-Road State Law Stop,N CLARK ST &  W CARMEN AVE,,,2.00,600.00,2015
47,In-Road State Law Stop,W MONTROSE AVE &  N CAMPBELL AVE,,,1.00,300.00,2015
47,In-Road State Law Stop,N DAMEN AVE &  W BERENICE AVE,,,1.00,350.00,2015
47,In-Road State Law Stop,N LINCOLN AVE &  W LELAND AVE,,,2.00,600.00,2015
47,In-Road State Law Stop,W ADDISON ST &  N HOYNE AVE,,,2.00,600.00,2015
47,In-Road State Law Stop,N DAMEN AVE &  W EASTWOOD AVE,,,1.00,350.00,2015
47,In-Road State Law Stop,W MONTROSE AVE &  N HAMILTON AVE,,,2.00,600.00,2015
47,In-Road State Law Stop,N LINCOLN AVE &  W CORNELIA AVE,,,1.00,350.00,2015
47,In-Road State Law Stop,W MONTROSE AVE &  N HOYNE AVE,,,1.00,350.00,2015
47,In-Road State Law Stop,N OAKLEY AVE &  W ADDISON ST,,,2.00,600.00,2015
47,In-Road State Law Stop,N CLARK ST &  W AINSLIE ST,,,2.00,700.00,2015
47,Miscellaneous CDOT,1763 W CULLOM AVE,,,1.00,1000.00,2015
47,Miscellaneous Other,1458 W ARGYLE ST,,,,4200.00,2015
47,Pavement Markings,W IRVING PARK RD &  N JANSSEN AVE,,,1.00,6000.00,2015
47,Pavement Markings,W WILSON AVE &  N WOLCOTT AVE,,,1.00,8000.00,2015
47,Pavement Markings,N ASHLAND AVE &  W IRVING PARK RD,,,1.00,2000.00,2015
47,Pavement Markings,N ROCKWELL ST &  W IRVING PARK RD,,,1.00,9500.00,2015
47,Pavement Markings,W WILSON AVE &  N WINCHESTER AVE,,,1.00,2000.00,2015
47,Pavement Markings,W IRVING PARK RD &  N GREENVIEW AVE,,,1.00,8000.00,2015
47,Sidewalk Menu,ON N DAMEN AVE FROM W HUTCHINSON ST  (4230 N) TO W CULLOM AVE  (4300 N),,,0.00,2532.00,2015
47,Sidewalk Menu,ON N WOLCOTT AVE FROM W ADDISON ST  (3600 N) TO W PATTERSON AVE  (3630 N),,,0.00,5453.00,2015
47,Sidewalk Menu,ON N MARSHFIELD AVE FROM W ROSCOE ST  (3400 N) TO W CORNELIA AVE  (3500 N),,,0.00,2267.00,2015
47,Sidewalk Menu,ON W CORNELIA AVE FROM N HOYNE AVE  (2100 W) TO N HAMILTON AVE  (2130 W),,,0.00,14571.00,2015
47,Street Resurfacing Menu,ON N WOLCOTT AVE FROM W MONTROSE AVE  (4400 N) TO W BERTEAU AVE  (4200 N),,,1.00,110625.00,2015
47,Street Resurfacing Menu,ON W BERTEAU AVE FROM N DAMEN AVE  (2000 W) TO N BELL AVE  (2230 W),,,3.00,56517.00,2015
47,Street Resurfacing Menu,ON W NEWPORT AVE FROM N RAVENSWOOD AVE  (1800 W) TO N WOLCOTT AVE  (1900 W),,,1.00,37417.00,2015
47,Street Resurfacing Menu,ON W BYRON ST FROM N SOUTHPORT AVE  (1400 W) TO N JANSSEN AVE  (1450 W),,,1.00,23194.00,2015
47,Street Resurfacing Menu,ON N CLAREMONT AVE FROM W CULLOM AVE  (4300 N) TO W MONTROSE AVE  (4400 N),,,1.00,60309.00,2015
47,Street Resurfacing Menu,ON N LEAVITT ST FROM W BYRON ST  (3900 N) TO W IRVING PARK RD  (4000 N),,,1.00,21466.00,2015
47,Street Resurfacing Menu,ON N RAVENSWOOD AVE FROM W SCHOOL ST  (3300 N) TO W MELROSE ST  (3230 N),,,3.00,22386.00,2015
47,Street Resurfacing Menu,ON N RAVENSWOOD AVE FROM W MELROSE ST  (3230 N) TO W SCHOOL ST  (3300 N),,,1.00,26354.00,2015
47,Street Resurfacing Menu,ON N SEELEY AVE FROM W WILSON AVE  (4600 N) TO W MONTROSE AVE  (4400 N),,,2.00,44106.00,2015
47,Street Speed Hump Menu,ON N ARTESIAN AVE FROM W MONTROSE AVE  (4400 N) TO W SUNNYSIDE AVE  (4500 N),,,1.00,3700.00,2015
47,Street Speed Hump Menu,ON N LEAVITT ST FROM W CORNELIA AVE  (3500 N) TO W ADDISON ST  (3600 N),,,2.00,3700.00,2015
47,Street Speed Hump,ON N CLAREMONT AVE FROM W CULLOM AVE  (4300 N) TO W MONTROSE AVE  (4400 N),,,1.00,0.00,2015
47,Street Speed Hump,ON N WOLCOTT AVE FROM W MONTROSE AVE  (4400 N) TO W BERTEAU AVE  (4200 N),,,1.00,0.00,2015
47,Pedestrian Countdown,N DAMEN AVE &  W GRACE ST,Install Pedestrian Countdown Signals,,1.00,33100.00,2015
47,Pedestrian Countdown,N WESTERN AVE &  W WAVELAND AVE,,,,17100.00,2015
47,Street Light Upgrade,2025 W CULLOM AVE,,,1.00,400.00,2015
47,Street Light Residential,ON N CLAREMONT AVE FROM W ADDISON ST  (3600 N) TO W WAVELAND AVE  (3700 N),,,1.00,78000.00,2015
47,Street Light Residential,ON N OAKLEY AVE FROM W ADDISON ST  (3600 N) TO W WAVELAND AVE  (3700 N),,,1.00,78000.00,2015
47,Street Light Residential,ON N RAVENSWOOD AVE FROM W IRVING PARK RD  (4000 N) TO W GRACE ST  (3800 N),,,2.00,146400.00,2015
47,Street Light Residential,ON N OAKLEY AVE FROM W BELLE PLAINE AVE  (4100 N) TO W BERTEAU AVE  (4200 N),,,,73200.00,2015
47,Street Light Residential,ON N OAKLEY AVE FROM W BERTEAU AVE  (4200 N) TO W CULLOM AVE  (4300 N),,,1.00,78000.00,2015
47,In-Road State Law Stop,N CLAREMONT AVE &  W MONTROSE AVE,,,2.00,600.00,2015
47,Miscellaneous Other,2536 W PENSACOLA AVE,Trees,,,988.00,2015
48,Alley Apron Menu,ON W BALMORAL AVE FROM 1410 W TO N GLENWOOD AVE (1400 W),,,1.00,8436.00,2015
48,Alley Apron Menu,ON W ELMDALE AVE FROM 1549 W TO N GREENVIEW AVE (1500 W),,,1.00,8764.00,2015
48,Alley Apron Menu,ON W BERWYN AVE FROM 1056 W TO N KENMORE AVE (1036 W),,,1.00,8137.00,2015
48,Alley Apron Menu,ON W GREGORY ST FROM 1475 W TO N GLENWOOD AVE (1400 W),,,1.00,8084.00,2015
48,Alley Apron Menu,ON W VICTORIA ST FROM N CLARK ST  (1600 W) TO N RIDGE AVE  (1420 W),,,1.00,8500.00,2015
48,Alley Apron Menu,1533 W THORNDALE AVE,,,1.00,9191.00,2015
48,Alley Apron Menu,ON N WAYNE AVE FROM 5722 N TO N RIDGE AVE  (5710 N),,,1.00,8746.00,2015
48,Alley Apron Menu,ON N WAYNE AVE FROM 5609  N TO W BRYN MAWR AVE (5600 N),,,1.00,8636.00,2015
48,Alley Apron Menu,ON N BROADWAY FROM 5506 N TO W CATALPA AVE  (5500 N),,,1.00,13159.00,2015
48,Alley Apron Menu,ON W BRYN MAWR AVE FROM 1309 W TO N LAKEWOOD AVE  (1300 W),,,1.00,8474.00,2015
48,Alley Speed Hump Menu,N CLARK ST &  W SUMMERDALE AVE&N GLENWOOD AVE &  W BERWYN AVE,,,1.00,700.00,2015
48,Concrete Alley Menu,W HOLLYWOOD AVE &  N GLENWOOD AVE&W OLIVE AVE &  N CLARK ST,,,1.00,144000.00,2015
48,Curb & Gutter Menu,ON W CATALPA AVE FROM N CLARK ST  (1500 W) TO N GLENWOOD AVE  (1400 W),,,0.00,3933.00,2015
48,Curb & Gutter Menu,ON W BRYN MAWR AVE FROM N CLARK ST  (1530 W) TO N GLENWOOD AVE  (1400 W),,,0.00,3897.00,2015
48,Curb & Gutter Menu,W BRYN MAWR AVE &  N LSD BRYN MAWR AV XR,,,0.00,45078.00,2015
48,Curb & Gutter Menu,ON W HIGHLAND AVE FROM N GREENVIEW AVE  (1500 W) TO N GLENWOOD AVE  (1400 W),,,0.00,3075.00,2015
48,Curb & Gutter Menu,ON N KENMORE AVE FROM W BERWYN AVE  (5300 N) TO W BALMORAL AVE  (5400 N),,,0.00,7675.00,2015
48,Curb & Gutter Menu,1536 W ELMDALE AVE,,,0.00,2163.00,2015
48,Curb & Gutter Menu,ON N SHERIDAN RD FROM W BRYN MAWR AVE  (5560 N) TO W HOLLYWOOD AVE  (5699 N),,,0.00,10197.00,2015
48,In-Road State Law Stop,W DEVON AVE &  N BOSWORTH AVE,,,2.00,600.00,2015
48,In-Road State Law Stop,N CLARK ST &  W OLIVE AVE,,,3.00,1200.00,2015
48,In-Road State Law Stop,N CLARK ST &  W HOLLYWOOD AVE,,,3.00,1200.00,2015
48,In-Road State Law Stop,W DEVON AVE &  N LAKEWOOD AVE,,,1.00,600.00,2015
48,In-Road State Law Stop,N CLARK ST &  W SUMMERDALE AVE,,,1.00,350.00,2015
48,In-Road State Law Stop,W RASCHER AVE &  N CLARK ST,,,2.00,950.00,2015
48,Miscellaneous Other,ON N WAYNE AVE FROM W HOLLYWOOD AVE  (5700 N) TO W BRYN MAWR AVE  (5600 N),,,,2072.00,2015
48,Pavement Markings,ON N SHERIDAN RD FROM W GRANVILLE AVE  (6200 N) TO W ROSEMONT AVE  (6300 N),,,1.00,1200.00,2015
48,Sidewalk Menu,ON W BERWYN AVE FROM N LAKEWOOD AVE  (1300 W) TO N MAGNOLIA AVE  (1230 W),,,0.00,16168.00,2015
48,Sidewalk Menu,ON W BERWYN AVE FROM N SHERIDAN RD  (1000 W) TO N KENMORE AVE  (1036 W),,,0.00,19848.00,2015
48,Sidewalk Menu,ON N WINTHROP AVE FROM W ARDMORE AVE  (5800 N) TO W THORNDALE AVE  (5900 N),,,0.00,11732.00,2015
48,Sidewalk Menu,ON W GLENLAKE AVE FROM N GREENVIEW AVE  (1500 W) TO N GLENWOOD AVE  (1400 W),,,0.00,1410.00,2015
48,Sidewalk Menu,ON W ARGYLE ST FROM N SHERIDAN RD  (1000 W) TO N MARINE DR  (820 W),,,0.00,69180.00,2015
48,Sidewalk Menu,ON N CLARK ST FROM W HIGHLAND AVE  (6330 N) TO W DEVON AVE  (6400 N),,,0.00,2364.00,2015
48,Street Bump Outs Menu,ON N RIDGE AVE FROM N CLARK ST  (5940 N) TO N BROADWAY  (5600 N),,,3.00,654.00,2015
48,Street Resurfacing Menu,ON N GREENVIEW AVE FROM W DEVON AVE  (6400 N) TO W HIGHLAND AVE  (6330 N),,,1.00,15611.00,2015
48,Street Resurfacing Menu,ON W GLENLAKE AVE FROM N BROADWAY  (1200 W) TO N GLENWOOD AVE  (1400 W),,,1.00,100038.00,2015
48,Street Resurfacing Menu,ON N GLENWOOD AVE FROM W GRANVILLE AVE  (6200 N) TO W ROSEMONT AVE  (6300 N),,,2.00,69139.00,2015
48,Street Resurfacing Menu,ON N MAGNOLIA AVE FROM W BALMORAL AVE  (5400 N) TO W BRYN MAWR AVE  (5600 N),,,1.00,97614.00,2015
48,Street Resurfacing Menu,ON W THORNDALE AVE FROM N GREENVIEW AVE  (1500 W) TO N CLARK ST  (1600 W),,,1.00,7160.00,2015
48,Street Resurfacing Menu,ON W ELMDALE AVE FROM N BROADWAY  (1200 W) TO N GLENWOOD AVE  (1400 W),,,3.00,89639.00,2015
48,Street Resurfacing Menu,ON W ROSEMONT AVE FROM N CLARK ST  (1600 W) TO N GREENVIEW AVE  (1500 W),,,1.00,43491.00,2015
48,Street Speed Hump Menu,ON W HIGHLAND AVE FROM N GREENVIEW AVE  (1500 W) TO N CLARK ST  (1600 W),,,1.00,434.00,2015
48,Street Speed Hump Menu,ON W WINONA ST FROM N WINTHROP AVE  (1100 W) TO N BROADWAY  (1200 W),,,,1850.00,2015
48,Street Speed Hump Menu,ON W ELMDALE AVE FROM N GREENVIEW AVE  (1500 W) TO N CLARK ST  (1600 W),,,1.00,1850.00,2015
48,Street Speed Hump,ON W GLENLAKE AVE FROM N GLENWOOD AVE  (1400 W) TO N BROADWAY  (1200 W),,,1.00,0.00,2015
48,Street Speed Hump,ON W ELMDALE AVE FROM N MAGNOLIA AVE  (1230 W) TO N BROADWAY  (1200 W),,,1.00,0.00,2015
48,Street Speed Hump,ON N MAGNOLIA AVE FROM W BALMORAL AVE  (5400 N) TO W CATALPA AVE  (5500 N),,,1.00,0.00,2015
48,Street Speed Hump,ON N WINTHROP AVE FROM W CATALPA AVE  (5500 N) TO W BRYN MAWR AVE  (5600 N),,,1.00,0.00,2015
48,Accessible Pedestrian,N SHERIDAN RD &  W THORNDALE AVE,,,1.00,7000.00,2015
48,Street Light Piggy Back,ON W BRYN MAWR AVE FROM N CLARK ST  (1530 W) TO N GLENWOOD AVE  (1400 W),,,1.50,117000.00,2015
48,Street Light Piggy Back,ON W GREGORY ST FROM N CLARK ST  (1500 W) TO N GLENWOOD AVE  (1400 W),,,1.50,117000.00,2015
48,Street Light Piggy Back,ON N WINTHROP AVE FROM W ARDMORE AVE  (5800 N) TO W THORNDALE AVE  (5900 N),,,1.60,134800.00,2015
48,Chicago Public Schools,5900 N WINTHROP AVE,2015 Menu - Ward 48 Swift School,,,50000.00,2015
48,Miscellaneous Other,5900 N WINTHROP AVE,After School Matters mural for Swift Elementary,,,6000.00,2015
48,Miscellaneous Other,,2015 Menu - Ward 48 (40 Trees),,21000.00,21000.00,2015
49,Alley Apron Menu,ON W FARWELL AVE FROM 1803 W TO N RAVENSWOOD AVE  (1750 W),,,1.00,9694.00,2015
49,Alley Apron Menu,ON N RIDGE AVE FROM 7437 N TO W FARGO AVE  (7420 N),,,1.00,9176.00,2015
49,Alley Resurfacing Menu,N BOSWORTH AVE &  W HOWARD ST&N ASHLAND AVE & W JONQUIL TER,,,1.00,36202.00,2015
49,Alley Resurfacing Menu,N SHERIDAN RD &  W FARGO AVE&N GREENVIEW AVE & W BIRCHWOOD AVE,,,1.00,21897.00,2015
49,Alley Resurfacing Menu,N ROGERS AVE &  N GREENVIEW AVE&W JONQUIL TER & N SHERIDAN RD,,,1.00,31982.00,2015
49,Alley Resurfacing Menu,N WINCHESTER AVE &  W HOWARD ST&N WOLCOTT AVE & W BIRCHWOOD AVE,,,1.00,10467.00,2015
49,Alley Resurfacing Menu,W WALLEN AVE &  N CLARK ST&W NORTH SHORE AVE & N RAVENSWOOD AVE,,,1.00,60652.00,2015
49,Alley Resurfacing Menu,W BIRCHWOOD AVE &  N SHERIDAN RD&W FARGO AVE & N SHERIDAN RD,,,1.00,28347.00,2015
49,Alley Resurfacing Menu,ON W DEVON AVE FROM N GREENVIEW AVE  (1500 W) TO N NEWGARD AVE  (1440 W),,,1.00,26899.00,2015
49,Alley Resurfacing Menu,W FARGO AVE &  N SHERIDAN RD&W JARVIS AVE &  N SHERIDAN RD,,,1.00,40257.00,2015
49,Alley Speed Hump Menu,W MORSE AVE &  N GREENVIEW AVE&W FARWELL AVE & N GLENWOOD AVE,,,1.00,700.00,2015
49,Alley Speed Hump Menu,N SHERIDAN RD &  W BIRCHWOOD AVE&N EASTLAKE TER &  W BIRCHWOOD AVE,,,1.00,700.00,2015
49,Alley Speed Hump Menu,W MORSE AVE &  N GREENVIEW AVE&W LUNT AVE &  N GLENWOOD AVE,,,1.00,700.00,2015
49,Alley Speed Hump,N ROGERS AVE &  N GREENVIEW AVE&W JONQUIL TER & N SHERIDAN RD,,,,0.00,2015
49,Alley Speed Hump,N SHERIDAN RD &  W FARGO AVE&N GREENVIEW AVE & W BIRCHWOOD AVE,,,1.00,0.00,2015
49,Alley Speed Hump,N BOSWORTH AVE &  W HOWARD ST&N ASHLAND AVE & W JONQUIL TER,,,1.00,0.00,2015
49,Alley Speed Hump,W WALLEN AVE &  N RAVENSWOOD AVE&W NORTH SHORE AVE &  N CLARK ST,,,1.00,0.00,2015
49,Alley Speed Hump,W FARGO AVE &  N GREENVIEW AVE&W JARVIS AVE &  N SHERIDAN RD,,,1.00,0.00,2015
49,Curb & Gutter Menu,ON N CLARK ST FROM W CHASE AVE  (7300 N) TO W JARVIS AVE  (7400 N),,,0.00,13516.00,2015
49,Curb & Gutter Menu,1517 W JARVIS AVE,,,0.00,10591.00,2015
49,Diagonal Parking Menu,ON W JARVIS AVE FROM N PAULINA ST  (1700 W) TO N CLARK ST  (1800 W),,,1.00,22164.00,2015
49,In-Road State Law Stop,W HOWARD ST &  N BOSWORTH AVE,,,1.00,350.00,2015
49,In-Road State Law Stop,N CLARK ST &  W CHASE AVE,,,1.00,350.00,2015
49,Miscellaneous Other,,100 trees  - Various locations in the Ward,,,68000.00,2015
49,Miscellaneous Other,N CLARK ST &  N ROGERS AVE,bus benches 6 locations,,,13950.00,2015
49,Sidewalk Menu,ON N RIDGE AVE FROM W GREENLEAF AVE  (7040 N) TO W LUNT AVE  (6990 N),,,0.00,7861.00,2015
49,Sidewalk Menu,ON N RIDGE AVE FROM W CHASE AVE  (7300 N) TO W JARVIS AVE  (7340 N),,,0.00,15148.00,2015
49,Sidewalk Menu,1510-1512 W ALBION AVE,,,0.00,26533.00,2015
49,Sidewalk Menu,ON N RIDGE AVE FROM W BIRCHWOOD AVE  (7510 N) TO W FARGO AVE  (7420 N),,,0.00,1780.00,2015
49,Sidewalk Menu,ON W CHASE AVE FROM N SHERIDAN RD  (1300 W) TO N GREENVIEW AVE  (1500 W),,,0.00,13547.00,2015
49,Sidewalk Menu,ON N RIDGE AVE FROM W LUNT AVE  (6990 N) TO W GREENLEAF AVE  (7040 N),,,0.00,815.00,2015
49,Sidewalk Menu,ON N GLENWOOD AVE FROM W LOYOLA AVE  (6550 N) TO W ALBION AVE  (6620 N),,,0.00,1701.00,2015
49,Sidewalk Menu,ON N RIDGE AVE FROM W FARGO AVE  (7420 N) TO W BIRCHWOOD AVE  (7510 N),,,0.00,10865.00,2015
49,Sidewalk Menu,ON W ALBION AVE FROM N LAKEWOOD AVE  (1300 W) TO N GLENWOOD AVE  (1400 W),,,0.00,3208.00,2015
49,Sidewalk Menu,ON N RIDGE AVE FROM W ESTES AVE  (7100 N) TO W GREENLEAF AVE  (7040 N),,,0.00,7320.00,2015
49,Sidewalk Menu,ON W JARVIS AVE FROM N DAMEN AVE  (2000 W) TO N HOYNE AVE  (2100 W),,,0.00,5912.00,2015
49,Sidewalk Menu,ON W MORSE AVE FROM N WOLCOTT AVE  (1900 W) TO N RAVENSWOOD AVE  (1780 W),,,0.00,8731.00,2015
49,Sidewalk Menu,ON W FARGO AVE FROM N HOYNE AVE  (2100 W) TO N RIDGE BLVD  (2160 W),,,0.00,2727.00,2015
49,Street Resurfacing Menu,ON W SHERWIN AVE FROM N SHERIDAN RD  (1300 W) TO N GREENVIEW AVE  (1500 W),,,1.00,47800.00,2015
49,Street Resurfacing Menu,ON W HOWARD ST FROM N SHERIDAN RD  (1400 W) TO N EASTLAKE TER  (1330 W),,,1.00,6136.00,2015
49,Street Resurfacing Menu,ON W COLUMBIA AVE FROM N ASHLAND AVE  (1600 W) TO N CLARK ST  (1700 W),,,1.00,40181.00,2015
49,Street Resurfacing Menu,ON N GLENWOOD AVE FROM W LUNT AVE  (7000 N) TO W GREENLEAF AVE  (7040 N),,,1.00,21052.00,2015
49,Street Resurfacing Menu,,,,0.10,7565.00,2015
49,Street Resurfacing Menu,ON N RAVENSWOOD AVE FROM W ALBION AVE  (6600 N) TO W PRATT BLVD  (6800 N),,,4.00,88531.00,2015
49,Street Resurfacing Menu,ON N HOYNE AVE FROM W JARVIS AVE  (7340 N) TO W FARGO AVE  (7420 N),,,1.00,35441.00,2015
49,Street Resurfacing Menu,ON N DAMEN AVE FROM W FARGO AVE  (7424 N) TO W BIRCHWOOD AVE  (7500 N),,,1.00,49348.00,2015
49,Alley Speed Hump Menu,W DEVON AVE &  N NEWGARD AVE&W ARTHUR AVE &  N GREENVIEW AVE,,,1.00,700.00,2015
49,Chicago Park District,,Lazarus,,,240504.00,2015
49,Chicago Park District,7340 N ROGERS AVE,Pottawattomie Park Field House,,,140000.00,2015
49,Chicago Park District,1754 W ALBION AVE,Langdon Park-mini astro-turf soccer field,,,100000.00,2015
49,Miscellaneous Other,1301 W ALBION AVE; 1335 W COLUMBIA AVE; 1300 W ALBION AVE; 1780 W LUNT AVE; 1781 W LUNT AVE,Multiple Murals CTA and UP underpasses,,,30000.00,2015
50,Alley Apron Menu,ON N LINCOLN AVE FROM 6336 N TO N DRAKE AVE  (6340 N),,,1.00,10990.00,2015
50,Curb & Gutter Menu,ON W ALBION AVE FROM N WASHTENAW AVE  (2700 W) TO N TALMAN AVE  (2630 W),,,0.00,13137.00,2015
50,Street Resurfacing Menu,ON W ROSEMONT AVE FROM N MONTICELLO AVE  (3630 W) TO N LAWNDALE AVE  (3700 W),,,1.00,24629.00,2015
50,Street Resurfacing Menu,ON N CENTRAL PARK AVE FROM W GLENLAKE AVE  (6100 N) TO W GRANVILLE AVE  (6200 N),,,1.00,47093.00,2015
50,Street Resurfacing Menu,ON N TROY ST FROM W ARTHUR AVE  (6500 N) TO W ALBION AVE  (6600 N),,,1.00,54191.00,2015
50,Street Resurfacing Menu,ON W GRANVILLE AVE FROM N ALBANY AVE  (3100 W) TO N KEDZIE AVE  (3200 W),,,2.00,46758.00,2015
50,Street Resurfacing Menu,ON W GREENLEAF AVE FROM N CALIFORNIA AVE  (2800 W) TO N FRANCISCO AVE  (2900 W),,,1.00,54107.00,2015
50,Street Resurfacing Menu,ON W GLENLAKE AVE FROM N RICHMOND ST  (2930 W) TO N SACRAMENTO AVE  (3000 W),,,1.00,37808.00,2015
50,Street Resurfacing Menu,ON N FRANCISCO AVE FROM W JARVIS AVE  (7400 N) TO W CHASE AVE  (7300 N),,,2.00,67262.00,2015
50,Street Resurfacing Menu,ON N LAWNDALE AVE FROM W GRANVILLE AVE  (6200 N) TO W ROSEMONT AVE  (6300 N),,,1.00,23357.00,2015
