ward,type,location,cg_blks,sw_blks,humps,blocks,unitcount,estcost,year
34,Street Speed Hump Menu,S RACINE AV-- W 111 ST (11100 S) -to- W 115 ST (11500 S) 6,NA,NA,4.00,NA,NA,"10,500",2009
34,Street Speed Hump Menu,S SANGAMON ST-- W 104 ST (10400 S) -to- W 105 ST (10500 S) 2,NA,NA,1.00,NA,NA,"3,500",2009
34,Street Speed Hump Menu,S STEWART AV-- W 112 ST (11200 S) -to- W 114 ST (11400 S) 4,NA,NA,2.00,NA,NA,"7,000",2009
34,Street Speed Hump Menu,S UNION AV-- W 109 ST (10900 S) -to- W 110 ST (11000 S) 2,NA,NA,1.00,NA,NA,"3,500",2009
34,Street Speed Hump Menu,S YALE AV-- W 117 ST (11700 S) -to- W 118 ST (11800 S) 2,NA,NA,1.00,NA,NA,"3,500",2009
34,Street Speed Hump Menu,S YALE AV-- W 120 ST (12000 S) -to- W 120 ST (12000 S) 2,NA,NA,2.00,NA,NA,"3,500",2009
34,Street Speed Hump Menu,W 104 PL-- S STATE ST (0 E) -to- S WENTWORTH AV (200 W) 4,NA,NA,2.00,NA,NA,"7,000",2009
34,Street Speed Hump Menu,W 105 ST-- S WALLACE ST (600 W) -to- S UNION AV (700 W) 1,NA,NA,1.00,NA,NA,"1,850",2009
34,Street Speed Hump Menu,W 105 ST-- S WALLACE ST (600 W) -to- S LOWE AV (632 W) 1,NA,NA,1.00,NA,NA,"1,750",2009
34,Street Speed Hump Menu,W 108 PL-- S MORGAN ST (1000 W) -to- S THROOP ST (1300 W) 5,NA,NA,3.00,NA,NA,"8,750",2009
34,Street Speed Hump Menu,W 109 PL-- S STATE ST (0 E) -to- S WENTWORTH AV (200 W) 4,NA,NA,2.00,NA,NA,"7,000",2009
34,Street Speed Hump Menu,W 109 ST-- S PERRY AV (100 W) -to- S WENTWORTH AV (200 W) 2,NA,NA,1.00,NA,NA,"3,500",2009
34,Street Speed Hump Menu,W 111 PL-- S ABERDEEN ST (1100 W) -to- S THROOP ST (1300 W) 4,NA,NA,2.00,NA,NA,"7,000",2009
34,Street Speed Hump Menu,W 112 PL-- S CARPENTER ST (1032 W) -to- S RACINE AV (1200 W) 3,NA,NA,2.00,NA,NA,"5,250",2009
34,Street Speed Hump Menu,W 112 ST-- S RACINE AV (1200 W) -to- S THROOP ST (1300 W) 1,NA,NA,1.00,NA,NA,"1,750",2009
34,Street Speed Hump Menu,W 112 ST-- S ABERDEEN ST (1100 W) -to- S RACINE AV (1200 W) 2,NA,NA,2.00,NA,NA,"3,500",2009
34,Street Speed Hump Menu,W 113 PL-- S RACINE AV (1200 W) -to- S LOOMIS ST (1400 W) 4,NA,NA,2.00,NA,NA,"7,000",2009
34,Street Speed Hump Menu,W 114 PL-- S CARPENTER ST (1032 W) -to- S ADA ST (1332 W) 6,NA,NA,3.00,NA,NA,"10,500",2009
34,Street Speed Hump Menu,W 121 ST-- S BISHOP ST (1432 W) -to- S ASHLAND AV (1600 W) 3,NA,NA,2.00,NA,NA,"5,550",2009
34,Street Traffic Circles Menu,W 112 ST and S RACINE AV,NA,NA,NA,NA,NA,"6,770",2009
34,Street Lighting,S ASHLAND AV-- W 122 ST (12200 S) -to- W 123 ST (12300 S),NA,NA,NA,NA,1.00,"60,000",2009
34,Street Lighting,S ASHLAND AV-- W 122 ST (12200 S) -to- W 123 ST (12300 S),NA,NA,NA,NA,7.00,"11,700",2009
34,Street Lighting,S JUSTINE ST-- W 122 ST (12200 S) -to- W 123 ST (12300 S),NA,NA,NA,NA,1.00,"25,000",2009
34,Street Lighting,W 122 ST-- S JUSTINE ST (1532 W) -to- S ASHLAND AV (1600 W),NA,NA,NA,NA,1.00,"25,000",2009
35,Alley Resurface Menu,W HENDERSON ST--W SCHOOL ST--DEAD END--N DRAKE AV,NA,NA,NA,0.40,NA,"9,890",2009
35,Alley Speed Hump Menu,N KIMBALL AV--N SPAULDING AV--W ARMITAGE AV--W DICKENS AV,NA,NA,1,NA,NA,525,2009
35,Bollard Menu,2743 N HAMLIN AV,NA,NA,NA,NA,1.00,714,2009
35,Bollard Menu,3600 W FULLERTON AV,NA,NA,NA,NA,NA,714,2009
35,Concrete Alley Menu,N MILWAUKEE AV--W FULLERTON AV--N SACRAMENTO AV--N SACRAMENTO AV,NA,NA,NA,NA,NA,"75,000",2009
35,Miscellaneous-CDOT,Fireman's Park Restoration,NA,NA,NA,NA,1.00,32,2009
35,Sidewalk Menu,N MONTICELLO AV-- W WRIGHTWOOD AV (2600 N) -to- W WRIGHTWOOD AV (2600 N),NA,NA,NA,NA,NA,"29,838",2009
35,Sidewalk Menu,N SACRAMENTO AV-- W LOGAN (N) SD(2604 N) -to- W SCHUBERT AV (2700 N),NA,NA,NA,NA,NA,"15,567",2009
35,Sidewalk Menu,W HENDERSON ST-- N DRAKE AV (3532 W) -to- N DRAKE AV (3494 W),NA,NA,NA,NA,NA,"16,768",2009
35,Sidewalk Menu,W LYNDALE ST-- N CALIFORNIA AV (2800 W) -to- N SACRAMENTO AV (3000 W),NA,NA,NA,NA,NA,"15,355",2009
35,Sidewalk Menu,W WOLFRAM ST-- N MILWAUKEE AV (3447 W) -to- N DRAKE AV (3526 W),NA,NA,NA,NA,NA,"124,004",2009
35,Street Bump Outs Menu,N ALBANY AV-- W FULLERTON AV (2400 N) -to- W FULLERTON AV (2400 N),NA,NA,NA,NA,1.00,"84,327",2009
35,Street Resurface Menu,N AVERS AV-- W FULLERTON AV (2400 N) -to- W ALTGELD ST (2500 N),NA,NA,NA,0.01,NA,353,2009
35,Street Resurface Menu,N CENTRAL PARK AV-- W WAVELAND AV (3700 N) -to- W GRACE ST (3800 N),NA,NA,NA,0.95,NA,"49,086",2009
35,Street Resurface Menu,N CENTRAL PARK AV-- W ROSCOE ST (3400 N) -to- W SCHOOL ST (3300 N),NA,NA,NA,1.04,NA,"45,790",2009
35,Street Resurface Menu,N DRAKE AV-- W ADDISON ST (3600 N) -to- W WAVELAND AV (3700 N),NA,NA,NA,0.92,NA,"44,023",2009
35,Street Resurface Menu,N FRANCISCO AV-- W DIVERSEY AV (2800 N) -to- W GEORGE ST (2900 N),NA,NA,NA,0.93,NA,"42,749",2009
35,Street Resurface Menu,N HUMBOLDT BV-- W NORTH AV (1600 N) -to- W ARMITAGE AV (2000 N),NA,NA,NA,2.74,NA,"115,558",2009
35,Street Resurface Menu,N WHIPPLE ST-- W SCHUBERT AV (2700 N) -to- W DIVERSEY AV (2800 N),NA,NA,NA,0.97,NA,"39,984",2009
35,Street Resurface Menu,W LOGAN BV-- N WESTERN AV (2400 W) -to- N CAMPBELL AV (2500 W),NA,NA,NA,0.34,NA,"15,021",2009
35,Street Resurface Menu,W LOGAN BV-- N CAMPBELL AV (2500 W) -to- N MAPLEWOOD AV (2532 W),NA,NA,NA,0.36,NA,"17,155",2009
35,Street Resurface Menu,W LOGAN BV-- N MAPLEWOOD AV (2532 W) -to- N ROCKWELL ST (2600 W),NA,NA,NA,0.39,NA,"17,944",2009
35,Street Resurface Menu,W LOGAN BV-- N ROCKWELL ST (2600 W) -to- N TALMAN AV (2632 W),NA,NA,NA,0.38,NA,"17,380",2009
35,Street Resurface Menu,W LOGAN BV-- N TALMAN AV (2632 W) -to- N WASHTENAW AV (2700 W),NA,NA,NA,0.35,NA,"15,149",2009
35,Street Resurface Menu,W LOGAN BV-- N WASHTENAW AV (2700 W) -to- N FAIRFIELD AV (2732 W),NA,NA,NA,0.32,NA,"13,760",2009
35,Street Resurface Menu,W LOGAN BV-- N FAIRFIELD AV (2732 W) -to- N CALIFORNIA AV (2800 W),NA,NA,NA,0.37,NA,"16,099",2009
35,Street Resurface Menu,W LOGAN BV-- N CALIFORNIA AV (2800 W) -to- N MOZART ST (2832 W),NA,NA,NA,0.37,NA,"16,728",2009
35,Street Resurface Menu,W LOGAN BV-- N MOZART ST (2832 W) -to- N FRANCISCO AV (2900 W),NA,NA,NA,0.37,NA,"16,880",2009
35,Street Resurface Menu,W LOGAN BV-- N FRANCISCO AV (2900 W) -to- N RICHMOND ST (2932 W),NA,NA,NA,0.36,NA,"16,092",2009
35,Street Resurface Menu,W LOGAN BV-- N RICHMOND ST (2932 W) -to- N SACRAMENTO AV (3000 W),NA,NA,NA,0.37,NA,"17,034",2009
35,Street Resurface Menu,W LOGAN BV-- N SACRAMENTO AV (3000 W) -to- N WHIPPLE ST (3032 W),NA,NA,NA,0.35,NA,"15,753",2009
35,Street Resurface Menu,W LOGAN BV-- N WHIPPLE ST (3032 W) -to- N ALBANY AV (3100 W),NA,NA,NA,0.34,NA,"15,368",2009
35,Street Resurface Menu,W LOGAN BV-- N ALBANY AV (3100 W) -to- N MILWAUKEE AV (3132 W),NA,NA,NA,0.34,NA,"15,091",2009
35,Street Resurface Menu,W SCHUBERT AV-- N CENTRAL PARK AV (3600 W) -to- N AVERS AV (3832 W),NA,NA,NA,2.46,NA,"124,268",2009
35,Street Lighting,W BELDEN AV-- N SACRAMENTO AV (3000 W) -to- N MILWAUKEE AV (2777 W),NA,NA,NA,NA,2.00,"130,000",2009
35,Street Lighting,W LYNDALE ST-- N CALIFORNIA AV (2800 W) -to- N SACRAMENTO AV (3000 W),NA,NA,NA,NA,2.00,"130,000",2009
36,Alley Speed Hump Menu,N NEWLAND AV--DEAD END--W ROSCOE ST--W SCHOOL ST,NA,NA,2,NA,NA,"1,050",2009
36,Alley Speed Hump Menu,NGLE AV--NRRAGANSETT AV--W BELMONT AV--W SCHOOL ST,NA,NA,3,NA,NA,"1,575",2009
36,Bollard Menu,2367 N OAK PARK AV,NA,NA,NA,NA,3.00,"2,142",2009
36,Curb/Gutter Menu,N NEVA AV-- W BLOOMINGDALE AV (1800 N) -to- W CORTLAND ST (1900 N),NA,NA,NA,NA,NA,"145,860",2009
36,Curb/Gutter Menu,W SCHOOL ST-- N NEW ENGLAND AV (6900 W) -to- N NEWLAND AV (6932 W),NA,NA,NA,NA,NA,"86,556",2009
36,Curb/Gutter Menu,W WABANSIA AV-- N NORMANDY AV (6700 W) -to- NTOMA AV (6632 W),NA,NA,NA,NA,NA,"92,746",2009
36,Curb/Gutter Menu,W WABANSIA AV-- N RUTHERFORD AV (6732 W) -to- N NORMANDY AV (6700 W),NA,NA,NA,NA,NA,"73,778",2009
36,Curb/Gutter Menu,W WABANSIA AV-- N OAK PARK AV (6800 W) -to- N RUTHERFORD AV (6732 W),NA,NA,NA,NA,NA,"73,878",2009
36,In-Road State Law Stop for Pedestria,W IRVING PARK RD and N PIONEER AV,NA,NA,NA,NA,NA,800,2009
36,Miscellaneous-CDOT,N OAK PARK AV -and- W WELLINGTON AV,NA,NA,NA,NA,1.00,600,2009
36,Street Resurface Menu,N MONT CLARE AV-- W DIVERSEY AV (2800 N) -to- W GEORGE ST (2900 N),NA,NA,NA,0.95,NA,"47,213",2009
36,Street Resurface Menu,N NEVA AV-- W NORTH AV (1600 N) -to- W ARMITAGE AV (2000 N),NA,NA,NA,3.84,NA,"149,688",2009
36,Street Resurface Menu,N NEW ENGLAND AV-- W WABANSIA AV (1700 N) -to- W BLOOMINGDALE AV (1800 N),NA,NA,NA,0.95,NA,"44,237",2009
36,Street Resurface Menu,N NEWLAND AV-- W WRIGHTWOOD AV (2600 N) -to- W DIVERSEY AV (2800 N),NA,NA,NA,1.87,NA,"73,142",2009
36,Street Resurface Menu,N OKETO AV-- W BARRY AV (3100 N) -to- W BELMONT AV (3200 N),NA,NA,NA,0.96,NA,"45,604",2009
36,Street Resurface Menu,N OLCOTT AV-- W WAVELAND AV (3656 N) -to- W GRACE ST (3800 N),NA,NA,NA,1.29,NA,"51,463",2009
36,Street Resurface Menu,N PAGE AV-- W ROSCOE ST (3400 N) -to- W CORNELIA AV (3500 N),NA,NA,NA,1.03,NA,"50,999",2009
36,Street Resurface Menu,N PAGE AV-- W ADDISON ST (3600 N) -to- W WAVELAND AV (3700 N),NA,NA,NA,1.13,NA,"53,676",2009
36,Street Resurface Menu,N RUTHERFORD AV-- W NORTH AV (1600 N) -to- W WABANSIA AV (1700 N),NA,NA,NA,0.91,NA,"42,292",2009
36,Street Resurface Menu,W SCHOOL ST-- N NEW ENGLAND AV (6900 W) -to- N NEWLAND AV (6932 W),NA,NA,NA,0.50,NA,"16,441",2009
36,Street Resurface Menu,W WABANSIA AV-- N OAK PARK AV (6800 W) -to- N NEWLAND AV (6932 W),NA,NA,NA,1.45,NA,"60,945",2009
36,Street Resurface Menu,W WABANSIA AV-- NGLE AV (6440 W) -to- N OAK PARK AV (6800 W),NA,NA,NA,3.10,NA,"138,526",2009
36,Street Speed Hump Menu,NSHVILLE AV-- W CORTLAND ST (1900 N) -to- W ARMITAGE AV (2000 N) 2,NA,NA,1.00,NA,NA,"3,500",2009
36,Street Speed Hump Menu,N NEVA AV-- W GRAND AV (2412 N) -to- W ALTGELD ST (2500 N) 2,NA,NA,1.00,NA,NA,"3,500",2009
36,Street Speed Hump Menu,N NORMANDY AV-- W BELMONT AV (3200 N) -to- W SCHOOL ST (3300 N) 2,NA,NA,1.00,NA,NA,"3,500",2009
36,Street Speed Hump Menu,N OKETO AV-- W BYRON ST (3900 N) -to- W FOREST PRESERVE AV (3918 N) 1,NA,NA,1.00,NA,NA,"1,750",2009
36,Street Speed Hump Menu,N OLCOTT AV-- W BELMONT AV (3200 N) -to- W SCHOOL ST (3300 N) 2,NA,NA,1.00,NA,NA,"3,500",2009
36,Street Speed Hump Menu,N OLCOTT AV-- W SCHOOL ST (3300 N) -to- W ROSCOE ST (3400 N) 2,NA,NA,1.00,NA,NA,"3,500",2009
36,Street Speed Hump Menu,N OVERHILL AV-- W ADDISON ST (3600 N) -to- W FOREST PRESERVE AV (3693 N) 2,NA,NA,1.00,NA,NA,"3,500",2009
36,Street Speed Hump Menu,N PANAMA AV-- W GRACE ST (3800 N) -to- W BYRON ST (3900 N) 2,NA,NA,1.00,NA,NA,"3,500",2009
36,Street Speed Hump Menu,N PONTIAC AV-- W BELLE PLAINE AV (4100 N) -to- W BERTEAU AV (4200 N) 2,NA,NA,1.00,NA,NA,"3,500",2009
36,Street Speed Hump Menu,N RUTHERFORD AV-- W ROSCOE ST (3400 N) -to- W CORNELIA AV (3500 N) 2,NA,NA,1.00,NA,NA,"3,500",2009
36,Street Speed Hump Menu,W SCHOOL ST-- N OAK PARK AV (6800 W) -to- N NEWCASTLE AV (6832 W) 2,NA,NA,1.00,NA,NA,"3,500",2009
36,Street Lighting,N NEWLAND AV-- W ARMITAGE AV (2000 N) -to- W BLOOMINGDALE AV (1800 N),NA,NA,NA,NA,2.00,"30,000",2009
37,Bollard Menu,1401 N LUNA AV,NA,NA,NA,NA,1.00,714,2009
37,Curb/Gutter Menu,N LOREL AV-- W NORTH AV (1600 N) -to- W WABANSIA AV (1700 N),NA,NA,NA,NA,NA,"92,210",2009
37,Sidewalk Menu,N LONG AV-- W CRYSTAL ST (1232 N) -to- W HIRSCH ST (1400 N),NA,NA,NA,NA,NA,"246,282",2009
37,Sidewalk Menu,N PARKSIDE AV-- W PALMER ST (2200 N) -to- W BELDEN AV (2300 N),NA,NA,NA,NA,NA,"16,884",2009
37,Sidewalk Menu,W CORTLAND ST-- N LINDER AV (5500 W) -to- N CENTRAL AV (5600 W),NA,NA,NA,NA,NA,"78,377",2009
37,Sidewalk Menu,W HURON ST-- N PINE AV (5520 W) -to- N CENTRAL AV (5600 W),NA,NA,NA,NA,NA,"54,121",2009
37,Sidewalk Menu,W IOWA ST-- N LATROBE AV (5232 W) -to- N LOCKWOOD AV (5300 W),NA,NA,NA,NA,NA,"68,115",2009
37,Sidewalk Menu,W IOWA ST-- N LARAMIE AV (5200 W) -to- N LATROBE AV (5232 W),NA,NA,NA,NA,NA,"35,698",2009
37,Sidewalk Menu,W PALMER ST-- N PARKSIDE AV (5632 W) -to- N MANGO AV (5732 W),NA,NA,NA,NA,NA,"40,170",2009
37,Street Traffic Circles Menu,N LOCKWOOD AV and W HIRSCH ST,NA,NA,NA,NA,NA,"2,715",2009
37,Street Traffic Circles Menu,N LEAMINGTON AV and W DICKENS AV,NA,NA,NA,NA,NA,"6,481",2009
37,Street Lighting,1700 N LINDER AV,NA,NA,NA,NA,1.00,500,2009
37,Street Lighting,1800 N LINDER AV,NA,NA,NA,NA,1.00,500,2009
37,Street Lighting,N LARAMIE AV-- W POTOMAC AV (1300 N) -to- W LE MOYNE ST (1500 N),NA,NA,NA,NA,2.00,"240,000",2009
37,Street Lighting,N LATROBE AV-- W AUGUSTA BV (1000 N) -to- W CHICAGO AV (800 N),NA,NA,NA,NA,2.00,"130,000",2009
37,Street Lighting,N LECLAIRE AV-- W AUGUSTA BV (1000 N) -to- W THOMAS ST (1100 N),NA,NA,NA,NA,5.00,"2,000",2009
37,Street Lighting,N LOCKWOOD AV-- W AUGUSTA BV (1000 N) -to- W CHICAGO AV (800 N),NA,NA,NA,NA,2.00,"130,000",2009
37,Street Lighting,N LONG AV-- W NORTH AV (1600 N) -to- W CORTLAND ST (1846 N),NA,NA,NA,NA,1.00,"66,422",2009
37,Street Lighting,W RICE ST-- N LONG AV (5400 W) -to- N CENTRAL AV (5600 W),NA,NA,NA,NA,2.00,"108,811",2009
38,Alley Resurface Menu,W GRACE ST--W BERENICE AV--N LARAMIE AV--N LOCKWOOD AV,NA,NA,NA,0.81,NA,"28,164",2009
38,Alley Resurface Menu,"W WARWICK AV--W WAVELAND AV--N LINDER AV--N CENTRAL AV5,091",NA,NA,2,0.81,NA,"25,091",2009
38,Alley Resurface Menu,W IRVING PARK RD--W DAKIN ST--N CENTRAL AV--N MAJOR AV,NA,NA,4,0.97,NA,"29,941",2009
38,Alley Resurface Menu,W IRVING PARK RD--W DAKIN ST--N AUSTIN BV--N MARMORA AV,NA,NA,NA,0.81,NA,"23,996",2009
38,Alley Resurfacing Menu - Change Orde,5547 W Warwick,NA,NA,NA,NA,NA,"2,091",2009
38,Alley Speed Hump Menu,N CENTRAL AV--N MAJOR AV--W ROSCOE ST--W HENDERSON ST,NA,NA,2,NA,NA,"1,050",2009
38,Alley Speed Hump Menu,W BERTEAU AV--W HUTCHINSON ST--N CENTRAL AV--N LINDER AV,NA,NA,2,NA,NA,"1,050",2009
38,Alley Speed Hump Menu,W IRVING PARK RD--W BYRON ST--N NOTTINGHAM AV--N NEVA AV,NA,NA,2,NA,NA,"1,050",2009
38,Alley Speed Hump Menu,W EDDY ST--W ADDISON ST--N MAJOR AV--N MENARD AV,NA,NA,2,NA,NA,"1,050",2009
38,Bollard Menu,4359 N KENNETH AV,NA,NA,NA,NA,1.00,"2,142",2009
38,Curb/Gutter Menu,N MAJOR AV-- W WILSON AV (4550 N) -to- W WILSON AV (4550 N),0.06,0.02,NA,NA,NA,"9,301",2009
38,Curb/Gutter Menu,W BYRON ST-- N KENNETH AV (4444 W) -to- N KILBOURN AV (4522 W),0.03,0.01,NA,NA,NA,"5,825",2009
38,Curb/Gutter Menu,W CULLOM AV-- N MENARD AV (5800 W) -to- N MONITOR AV (5832 W),0.44,0.26,NA,NA,NA,"37,727",2009
38,Curb/Gutter Menu,W HUTCHINSON ST-- N LONG AV (5400 W) -to- N LINDER AV (5500 W),0.80,0.29,NA,NA,NA,"65,365",2009
38,Curb/Gutter Menu - Change Order,W CULLOM AV-- N MENARD AV (5800 W) -to- N MONITOR AV (5832 W),NA,NA,NA,NA,NA,"14,357",2009
38,Sidewalk Menu,N MENARD AV-- W SUNNYSIDE AV (4500 N) -to- W MONTROSE AV (4400 N),0.03,0.04,NA,NA,NA,"9,629",2009
38,Street Resurface Menu,N LOCKWOOD AV-- W PENSACOLA AV (4332 N) -to- W MONTROSE AV (4400 N),NA,NA,NA,0.35,NA,"20,365",2009
38,Street Resurface Menu,N LONG AV-- W BELMONT AV (3200 N) -to- W WARWICK AV (3732 N),NA,NA,NA,5.97,NA,"254,524",2009
38,Street Resurface Menu,N MELVINA AV-- W BYRON ST (3900 N) -to- W IRVING PARK RD (4000 N),NA,NA,NA,0.95,NA,"45,957",2009
38,Street Resurface Menu,N MENARD AV-- W BELMONT AV (3200 N) -to- W MELROSE ST (3232 N),NA,NA,NA,0.45,NA,"29,899",2009
38,Street Resurface Menu,N NEVA AV-- W GRACE ST (3800 N) -to- W BYRON ST (3900 N),NA,NA,NA,0.94,NA,"39,986",2009
38,Street Resurface Menu,N OAK PARK AV-- W GRACE ST (3800 N) -to- W IRVING PARK RD (4000 N),NA,NA,NA,2.49,NA,"97,899",2009
38,Street Resurface Menu,W BELLE PLAINE AV-- NRRAGANSETT AV (6400 W) -to- NTCHEZ AV (6432 W),NA,NA,NA,1.17,NA,"48,878",2009
38,Street Resurface Menu,W BERENICE AV-- N RUTHERFORD AV (6723 W) -to- N OAK PARK AV (6800 W),NA,NA,NA,0.44,NA,"22,162",2009
38,Street Resurface Menu,W CULLOM AV-- N LARAMIE AV (5200 W) -to- N LONG AV (5400 W),NA,NA,NA,1.85,NA,"76,391",2009
38,Street Resurface Menu,W CULLOM AV-- N MENARD AV (5800 W) -to- N MONITOR AV (5832 W),NA,NA,NA,0.46,NA,"15,200",2009
38,Street Resurface Menu,W GRACE ST-- N KEELER AV (4200 W) -to- N KEYSTONE AV (4040 W),NA,NA,NA,1.36,NA,"62,470",2009
38,Street Resurface Menu,W GRACE ST-- N KILDARE AV (4308 W) -to- N TRIPP AV (4238 W),NA,NA,NA,0.66,NA,"34,057",2009
38,Street Resurface Menu,W GRACE ST-- N MOBILE AV (6300 W) -to- NRRAGANSETT AV (6400 W),NA,NA,NA,0.78,NA,"43,421",2009
38,Street Resurface Menu,W HUTCHINSON ST-- N LARAMIE AV (5200 W) -to- N LOCKWOOD AV (5300 W),NA,NA,NA,0.74,NA,"37,757",2009
38,Street Resurface Menu,W PENSACOLA AV-- N LARAMIE AV (5200 W) -to- N LONG AV (5400 W),NA,NA,NA,1.82,NA,"73,695",2009
38,Street Resurface Menu,W WILSON AV-- N MARMORA AV (5900 W) -to- N AUSTIN AV (6000 W),NA,NA,NA,1.00,NA,"45,182",2009
38,Street Resurface Menu - Change Orde,W GRACE ST-- N KEELER AV (4200 W) -to- N KEYSTONE AV (4040 W),NA,NA,NA,NA,NA,427,2009
38,Street Speed Hump Menu,W DAKIN ST-- N NORMANDY AV (6700 W) -to- N OAK PARK AV (6800 W) 2,NA,NA,1.00,NA,NA,"3,500",2009
38,Street Speed Hump Menu,W WAVELAND AV-- N MELVINA AV (6200 W) -to- N MOBILE AV (6300 W) 2,NA,NA,1.00,NA,NA,"3,500",2009
38,Pole Painting,NRRAGANSETT AV -and- W BERTEAU AV,NA,NA,NA,NA,4.00,"2,800",2009
38,Pole Painting,NRRAGANSETT AV-- W IRVING PARK RD (4000 N) -to- W SUNNYSIDE AV (4500 N),NA,NA,NA,NA,41.00,"12,600",2009
38,Street Lighting,NRRAGANSETT AV-- W IRVING PARK RD (4000 N) -to- W SUNNYSIDE AV (4500 N),NA,NA,NA,NA,47.00,"18,800",2009
38,Street Lighting,NRRAGANSETT AV-- W IRVING PARK RD (4000 N) -to- W SUNNYSIDE AV (4500 N),NA,NA,NA,NA,42.00,"56,700",2009
38,Street Lighting,W EDDY ST-- N CICERO AV (4800 W) -to- N LAVERGNE AV (5000 W),NA,NA,NA,NA,8.00,"3,200",2009
38,Street Lighting,W ROSCOE ST-- N LAVERGNE AV (5000 W) -to- N LECLAIRE AV (5100 W),NA,NA,NA,NA,2.00,800,2009
38,Traffic Signals,S CENTRAL AV -and- W IRVING PARK RD,NA,NA,NA,NA,1.00,"12,000",2009
39,Alley Resurface Menu,N KOSTNER AV--RAILROAD TRACKS--W HOLLYWOOD AV--W BRYN MAWR AV,NA,NA,NA,0.88,NA,"26,706",2009
39,Alley Resurface Menu,N HAMLIN AV--N RIDGEWAY AV--W CARMEN AV--DEAD END,NA,NA,NA,0.18,NA,"4,389",2009
39,Alley Resurface Menu,W PETERSON AV--N HIAWATHA AV--N KILPATRICK AV--N KEATING AV,NA,NA,NA,0.37,NA,"13,030",2009
39,Alley Resurface Menu,N SPRINGFIELD AV--N HARDING AV--W LAWRENCE AV--W AINSLIE ST,NA,NA,NA,1.01,NA,"34,181",2009
39,Alley Resurface Menu,N RIDGEWAY AV--N HAMLIN AV--W ARGYLE ST--W AINSLIE ST,NA,NA,NA,0.12,NA,"2,963",2009
39,Alley Speed Hump Menu,N HARDING AV--N PULASKI RD--W BERTEAU AV--N ELSTON AV,NA,NA,4,NA,NA,"2,100",2009
39,Bollard Menu,5808 N FOREST GLEN AV,NA,NA,NA,NA,5.00,"3,570",2009
39,Bollard Menu,5802 N KIRBY AV,NA,NA,NA,NA,1.00,714,2009
39,Concrete Alley Menu,N LAWNDALE AV--W GLENLAKE AV--W PETERSON AV--W PETERSON AV,NA,NA,NA,NA,NA,"120,000",2009
39,Concrete Alley Menu,N KIRKWOOD AV--N FOREST GLEN AV--N SAUGANASH LA--W THOME AV,NA,NA,NA,NA,NA,"95,000",2009
39,Curb/Gutter Menu,N AVERS AV-- W ARGYLE ST (5000 N) -to- W CARMEN AV (5100 N),NA,NA,NA,NA,NA,"8,724",2009
39,Curb/Gutter Menu,N BERNARD ST-- W FOSTER AV (5200 N) -to- W BERWYN AV (5300 N),NA,NA,NA,NA,NA,"2,064",2009
39,Curb/Gutter Menu,N DRAKE AV-- W BRYN MAWR AV (5600 N) -to- W HOLLYWOOD AV (5700 N),NA,NA,NA,NA,NA,"7,761",2009
39,Curb/Gutter Menu,N IONIA AV-- Dead End (6872 N) -to- N KEENE AV (6264 N),NA,NA,NA,NA,NA,"36,215",2009
39,Curb/Gutter Menu,N KEYSTONE AV-- W CULLOM AV (4300 N) -to- W CULLOM AV (4300 N),NA,NA,NA,NA,NA,"54,296",2009
39,Curb/Gutter Menu,N KILPATRICK AV-- N KEATING AV (5865 N) -to- N CALDWELL AV (5871 N),NA,NA,NA,NA,NA,"40,564",2009
39,Curb/Gutter Menu,N TRIPP AV-- W ROSEMONT AV (6300 N) -to- W DEVON AV (6400 N),NA,NA,NA,NA,NA,"6,590",2009
39,Curb/Gutter Menu,W AINSLIE ST-- N KENNETH AV (4432 W) -to- N KILBOURN AV (4500 W),NA,NA,NA,NA,NA,"11,391",2009
39,Curb/Gutter Menu,W CULLOM AV-- N PULASKI RD (4000 W) -to- N KEYSTONE AV (4040 W),NA,NA,NA,NA,NA,"44,369",2009
39,Curb/Gutter Menu,W GRANVILLE AV-- N KEELER AV (4200 W) -to- N KEDVALE AV (4132 W),NA,NA,NA,NA,NA,"11,997",2009
39,Curb/Gutter Menu,W PETERSON AV-- N HIAWATHA AV (4535 W) -to- N KILPATRICK AV (4675 W),NA,NA,NA,NA,NA,"4,260",2009
39,Curb/Gutter Menu,W PETERSON AV-- N KNOX AV (4631 W) -to- N KNOX AV (4631 W),NA,NA,NA,NA,NA,"18,459",2009
39,Curb/Gutter Menu,W PETERSON AV-- N CICERO AV (4800 W) -to- N CICERO AV (4800 W),NA,NA,NA,NA,NA,"4,771",2009
39,Curb/Gutter Menu,W WINDSOR AV-- Dead End (3764 W) -to- N HAMLIN AV (3800 W),NA,NA,NA,NA,NA,"40,598",2009
39,Curb/Gutter Menu - Change Order,6260 N Ionia,NA,NA,NA,NA,NA,"3,000",2009
39,Curb/Gutter Menu - Change Order,5001 N. Avers - Standing Water,NA,NA,NA,NA,NA,"10,238",2009
39,Curb/Gutter Menu - Change Order,W GRANVILLE AV-- N KEELER AV (4200 W) -to- N KEDVALE AV (4132 W),NA,NA,NA,NA,NA,"3,609",2009
39,Miscellaneous-CDOT,Mural at Sauganash Tr on Peterson Av,NA,NA,NA,NA,1.00,"6,700",2009
