"ward","type","location","year","est_cost","id","start_location","end_location"
42,"Street Lighting","N NEW ST-- E NORTH WATER ST (400 N) -to- E ILLINOIS ST (500 N)",2010,65000,33804,"N NEW ST AND E NORTH WATER ST","N NEW ST AND E ILLINOIS ST"
42,"Street Lighting","W CHESTNUT ST-- N STATE ST (0 E) -to- N LA SALLE DR (140 W)",2010,2700,33805,"W CHESTNUT ST AND N STATE ST","W CHESTNUT ST AND N LA SALLE DR"
42,"Street Lighting","W CHESTNUT ST-- N STATE ST (0 E) -to- N LA SALLE DR (140 W)",2010,3200,33806,"W CHESTNUT ST AND N STATE ST","W CHESTNUT ST AND N LA SALLE DR"
42,"Street Lighting","W FULTON ST-- N CANAL ST (440 W) -to- N CLINTON ST (530 W)",2010,20000,33807,"W FULTON ST AND N CANAL ST","W FULTON ST AND N CLINTON ST"
42,"Street Lighting","W GRAND AV-- N FRANKLIN ST (300 W) -to- N ORLEANS ST (332 W)",2010,7600,33808,"W GRAND AV AND N FRANKLIN ST","W GRAND AV AND N ORLEANS ST"
42,"Street Lighting","W GRAND AV-- N FRANKLIN ST (300 W) -to- N ORLEANS ST (332 W)",2010,17600,33809,"W GRAND AV AND N FRANKLIN ST","W GRAND AV AND N ORLEANS ST"
43,"Curb/Gutter Menu","E NORTH AV-- N ASTOR ST (35 E) -to- N CLARK ST (100 W)",2005,48091,34299,"E NORTH AV AND N ASTOR ST","E NORTH AV AND N CLARK ST"
43,"Curb/Gutter Menu","N HOWE ST-- W WILLOW ST (1740 N) -to- W ARMITAGE AV (2000 N)",2005,10000,34300,"N HOWE ST AND W WILLOW ST","N HOWE ST AND W ARMITAGE AV"
43,"Curb/Gutter Menu","N LAKE SHORE DR-- N LAKE SHORE (W) DR(1131 N) -to- N LAKE SHORE (W) DR(1131 N",2005,2850,34301,"N LAKE SHORE DR AND N LAKE SHOREDR","N LAKE SHORE DR AND N LAKE SHOREDR(1131 N"
43,"Curb/Gutter Menu","N LINCOLN AV-- W WISCONSIN ST (1910 N) -to- W ARMITAGE AVE (2000 N)",2005,10000,34302,"N LINCOLN AV AND W WISCONSIN ST","N LINCOLN AV AND W ARMITAGE AVE"
43,"Curb/Gutter Menu","W GOETHE ST-- N WELLS ST (200 W) -to- ALLEY (230 W)",2005,14469,34303,"W GOETHE ST AND N WELLS ST","W GOETHE ST AND ALLEY"
43,"Curb/Gutter Menu","W WEBSTER AV-- N CLEVELAND AV (500 W) -to- N SEDGWICK ST (400 W)",2005,6387,34304,"W WEBSTER AV AND N CLEVELAND AV","W WEBSTER AV AND N SEDGWICK ST"
43,"Curb/Gutter Menu","W WRIGHTWOOD AV-- N HAMPDEN CT (489 W) -to- N PINE GROVE AV (530 W)",2005,18713,34305,"W WRIGHTWOOD AV AND N HAMPDEN CT","W WRIGHTWOOD AV AND N PINE GROVE AV"
43,"Miscellaneous-CDOT","N CLARK ST-- N LINCOLN AV (1841 N) -to- W BELDEN AV (2300 N)",2005,20000,34308,"N CLARK ST AND N LINCOLN AV","N CLARK ST AND W BELDEN AV"
43,"Sidewalk Menu","W ARMITAGE AV-- N KENMORE AV (1038 W) -to- N SHEFFIELD AV (1000 W)",2005,1260,34309,"W ARMITAGE AV AND N KENMORE AV","W ARMITAGE AV AND N SHEFFIELD AV"
43,"Street Resurface Menu","E SCHILLER ST-- N ASTOR ST (35 E) -to- N LAKE SHORE (W) DR(56 E)",2005,16738,34310,"E SCHILLER ST AND N ASTOR ST","E SCHILLER ST AND N LAKE SHOREDR"
43,"Street Resurface Menu","N ASTOR ST-- E SCHILLER ST (1400 N) -to- E NORTH AV (1600 N)",2005,40483,34311,"N ASTOR ST AND E SCHILLER ST","N ASTOR ST AND E NORTH AV"
43,"Street Resurface Menu","N ASTOR ST-- E BANKS ST (1334 N) -to- E SCHILLER ST (1400 N)",2005,1004,34312,"N ASTOR ST AND E BANKS ST","N ASTOR ST AND E SCHILLER ST"
43,"Street Resurface Menu","N CLEVELAND AV-- W DICKENS AVE (2100 N) -to- W WEBSTER AV (2200 N)",2005,21011,34313,"N CLEVELAND AV AND W DICKENS AVE","N CLEVELAND AV AND W WEBSTER AV"
43,"Street Resurface Menu","N DAYTON ST-- W WISCONSIN ST (1900 N) -to- W ARMITAGE AV (2000 N)",2005,29387,34314,"N DAYTON ST AND W WISCONSIN ST","N DAYTON ST AND W ARMITAGE AV"
43,"Street Resurface Menu","N HOWE ST-- W ARMITAGE AV (2000 N) -to- W DICKENS AV (2100 N)",2005,26538,34315,"N HOWE ST AND W ARMITAGE AV","N HOWE ST AND W DICKENS AV"
43,"Street Resurface Menu","N HUDSON AV-- W BLACKHAWK ST (1500 N) -to- W NORTH AV (1600 N)",2005,24518,34316,"N HUDSON AV AND W BLACKHAWK ST","N HUDSON AV AND W NORTH AV"
43,"Street Resurface Menu","N KENMORE AV-- W ARMITAGE AV (2000 N) -to- W DICKENS AV (2100 N)",2005,22751,34317,"N KENMORE AV AND W ARMITAGE AV","N KENMORE AV AND W DICKENS AV"
43,"Street Resurface Menu","N MILDRED AV-- W WRIGHTWOOD AV (2600 N) -to- W DIVERSEY PW (2800 N)",2005,45258,34318,"N MILDRED AV AND W WRIGHTWOOD AV","N MILDRED AV AND W DIVERSEY PW"
43,"Street Resurface Menu","N MOHAWK ST-- W EUGENIE ST (1700 N) -to- W MENOMONEE ST (1826 N)",2005,25932,34319,"N MOHAWK ST AND W EUGENIE ST","N MOHAWK ST AND W MENOMONEE ST"
43,"Street Resurface Menu","N ORCHARD ST-- W SCHUBERT AV (2720 N) -to- W DIVERSEY PW (2800 N)",2005,15656,34320,"N ORCHARD ST AND W SCHUBERT AV","N ORCHARD ST AND W DIVERSEY PW"
43,"Street Resurface Menu","N ORLEANS ST-- W MENOMONEE ST (1826 N) -to- W WISCONSIN ST (1910 N)",2005,22230,34321,"N ORLEANS ST AND W MENOMONEE ST","N ORLEANS ST AND W WISCONSIN ST"
43,"Street Resurface Menu","N SEDGWICK ST-- W BLACKHAWK ST (1500 N) -to- W NORTH AV (1600 N)",2005,15825,34322,"N SEDGWICK ST AND W BLACKHAWK ST","N SEDGWICK ST AND W NORTH AV"
43,"Street Resurface Menu","N VINE ST-- W NORTH AV (1600 N) -to- W WILLOW ST (1740 N)",2005,28475,34323,"N VINE ST AND W NORTH AV","N VINE ST AND W WILLOW ST"
43,"Street Resurface Menu","W ARLINGTON PL-- N LAKEVIEW AV (400 W) -to- N CLARK ST (454 W)",2005,15193,34324,"W ARLINGTON PL AND N LAKEVIEW AV","W ARLINGTON PL AND N CLARK ST"
43,"Street Resurface Menu","W BELDEN AV-- N BISSELL ST (932 W) -to- N SHEFFIELD AV (1000 W)",2005,10502,34325,"W BELDEN AV AND N BISSELL ST","W BELDEN AV AND N SHEFFIELD AV"
43,"Street Resurface Menu","W EUGENIE ST-- N MEYER AV (506 W) -to- N LARRABEE ST (600 W)",2005,20243,34326,"W EUGENIE ST AND N MEYER AV","W EUGENIE ST AND N LARRABEE ST"
43,"Street Resurface Menu","W ROSLYN PL-- N LAKEVIEW AV (400 W) -to- N CLARK ST (502 W)",2005,19103,34327,"W ROSLYN PL AND N LAKEVIEW AV","W ROSLYN PL AND N CLARK ST"
43,"Street Resurface Menu","W WILLOW ST-- N NORTH PARK AV (310 W) -to- N SEDGWICK ST (400 W)",2005,9607,34328,"W WILLOW ST AND N NORTH PARK AV","W WILLOW ST AND N SEDGWICK ST"
43,"Street Resurface Menu","W WISCONSIN ST-- N HUDSON AV (435 W) -to- N CLEVELAND AV (500 W)",2005,701,34329,"W WISCONSIN ST AND N HUDSON AV","W WISCONSIN ST AND N CLEVELAND AV"
43,"Street Resurface Menu","W WISCONSIN ST-- N ORLEANS ST (332 W) -to- N SEDGWICK ST (400 W)",2005,23377,34330,"W WISCONSIN ST AND N ORLEANS ST","W WISCONSIN ST AND N SEDGWICK ST"
43,"Street Resurface Menu","W WRIGHTWOOD AV-- N HALSTED ST (800 W) -to- N LINCOLN AV (1000 W)",2005,60706,34331,"W WRIGHTWOOD AV AND N HALSTED ST","W WRIGHTWOOD AV AND N LINCOLN AV"
43,"Pole Painting","N BISSELL ST-- N DAYTON ST (1688 N) -to- W BELDEN AV (2300 N)",2005,6800,34332,"N BISSELL ST AND N DAYTON ST","N BISSELL ST AND W BELDEN AV"
43,"Pole Painting","N BURLING ST-- W NORTH AV (1600 N) -to- W ARMITAGE AV (2000 N)",2005,3400,34333,"N BURLING ST AND W NORTH AV","N BURLING ST AND W ARMITAGE AV"
43,"Pole Painting","N CLEVELAND AV-- W ARMITAGE AV (2000 N) -to- W NORTH AV (1600 N)",2005,3200,34334,"N CLEVELAND AV AND W ARMITAGE AV","N CLEVELAND AV AND W NORTH AV"
43,"Pole Painting","N DAYTON ST-- N BISSELL ST (1674 N) -to- W BELDEN AV (2300 N)",2005,6400,34335,"N DAYTON ST AND N BISSELL ST","N DAYTON ST AND W BELDEN AV"
43,"Pole Painting","N FERN CT-- W EUGENIE ST (1700 N) -to- W WILLOW ST (1740 N)",2005,800,34336,"N FERN CT AND W EUGENIE ST","N FERN CT AND W WILLOW ST"
43,"Pole Painting","N FREMONT ST-- N BISSELL ST (1726 N) -to- W BELDEN AV (2300 N)",2005,6600,34337,"N FREMONT ST AND N BISSELL ST","N FREMONT ST AND W BELDEN AV"
43,"Pole Painting","N HOWE ST-- W WILLOW ST (1740 N) -to- W ARMITAGE AV (2000 N)",2005,2400,34338,"N HOWE ST AND W WILLOW ST","N HOWE ST AND W ARMITAGE AV"
43,"Pole Painting","N HUDSON AV-- W NORTH AV (1600 N) -to- W WILLOW ST (1740 N)",2005,1600,34339,"N HUDSON AV AND W NORTH AV","N HUDSON AV AND W WILLOW ST"
43,"Pole Painting","N HUDSON AV-- W MENOMONEE ST (1826 N) -to- W ARMITAGE AV (2000 N)",2005,1600,34340,"N HUDSON AV AND W MENOMONEE ST","N HUDSON AV AND W ARMITAGE AV"
43,"Pole Painting","N LAKEVIEW AV-- W FULLERTON PW (2400 N) -to- N CANNON DR (2775 N)",2005,3900,34341,"N LAKEVIEW AV AND W FULLERTON PW","N LAKEVIEW AV AND N CANNON DR"
43,"Pole Painting","N LAKEVIEW AV-- W FULLERTON PW (2400 N) -to- N CANNON DR (2775 N)",2005,4750,34342,"N LAKEVIEW AV AND W FULLERTON PW","N LAKEVIEW AV AND N CANNON DR"
43,"Pole Painting","N LARRABEE ST-- W NORTH AV (1600 N) -to- W ARMITAGE AV (2000 N)",2005,7400,34343,"N LARRABEE ST AND W NORTH AV","N LARRABEE ST AND W ARMITAGE AV"
43,"Pole Painting","N LINCOLN PARK WEST-- W MENOMONEE ST (1826 N) -to- W WISCONSIN ST (1910 N)",2005,600,34344,"N LINCOLN PARK WEST AND W MENOMONEE ST","N LINCOLN PARK WEST AND W WISCONSIN ST"
43,"Pole Painting","N MEYER AV-- N CLEVELAND AV (1656 N) -to- W EUGENIE ST (1700 N)",2005,800,34345,"N MEYER AV AND N CLEVELAND AV","N MEYER AV AND W EUGENIE ST"
43,"Pole Painting","N MOHAWK ST-- W ARMITAGE AV (2000 N) -to- W NORTH AV (1600 N)",2005,3200,34346,"N MOHAWK ST AND W ARMITAGE AV","N MOHAWK ST AND W NORTH AV"
43,"Pole Painting","N ORCHARD ST-- W NORTH AV (1600 N) -to- W ARMITAGE AV (2000 N)",2005,4000,34347,"N ORCHARD ST AND W NORTH AV","N ORCHARD ST AND W ARMITAGE AV"
43,"Pole Painting","N ST MICHAELS CT-- W EUGENIE ST (1700 N) -to- W WILLOW ST (1740 N)",2005,1000,34348,"N ST MICHAELS CT AND W EUGENIE ST","N ST MICHAELS CT AND W WILLOW ST"
43,"Pole Painting","N VINE ST-- W NORTH AV (1600 N) -to- W WILLOW ST (1740 N)",2005,1400,34349,"N VINE ST AND W NORTH AV","N VINE ST AND W WILLOW ST"
43,"Pole Painting","W ARLINGTON PL-- N LAKEVIEW AV (400 W) -to- N CLARK ST (454 W)",2005,600,34350,"W ARLINGTON PL AND N LAKEVIEW AV","W ARLINGTON PL AND N CLARK ST"
43,"Pole Painting","W DICKENS AV-- N HALSTED ST (800 W) -to- N SHEFFIELD AV (1000 W)",2005,1600,34351,"W DICKENS AV AND N HALSTED ST","W DICKENS AV AND N SHEFFIELD AV"
43,"Pole Painting","W EUGENIE ST-- N SEDGWICK ST (400 W) -to- N LARRABEE ST (600 W)",2005,1800,34352,"W EUGENIE ST AND N SEDGWICK ST","W EUGENIE ST AND N LARRABEE ST"
43,"Pole Painting","W MENOMONEE ST-- N SEDGWICK ST (400 W) -to- N LARRABEE ST (600 W)",2005,2200,34353,"W MENOMONEE ST AND N SEDGWICK ST","W MENOMONEE ST AND N LARRABEE ST"
43,"Pole Painting","W ROSLYN PL-- N LAKEVIEW AV (400 W) -to- N CLARK ST (502 W)",2005,600,34354,"W ROSLYN PL AND N LAKEVIEW AV","W ROSLYN PL AND N CLARK ST"
43,"Pole Painting","W WEBSTER AV-- N HALSTED ST (800 W) -to- N SHEFFIELD AV (1000 W)",2005,4600,34355,"W WEBSTER AV AND N HALSTED ST","W WEBSTER AV AND N SHEFFIELD AV"
43,"Pole Painting","W WILLOW ST-- N LARRABEE ST (600 W) -to- N HALSTED ST (800 W)",2005,2200,34356,"W WILLOW ST AND N LARRABEE ST","W WILLOW ST AND N HALSTED ST"
43,"Pole Painting","W WILLOW ST-- N HALSTED ST (800 W) -to- N SHEFFIELD AV (1000 W)",2005,1000,34357,"W WILLOW ST AND N HALSTED ST","W WILLOW ST AND N SHEFFIELD AV"
43,"Pole Painting","W WILLOW ST-- N FERN CT (418 W) -to- N ST MICHAELS CT (448 W)",2005,1400,34358,"W WILLOW ST AND N FERN CT","W WILLOW ST AND N ST MICHAELS CT"
43,"Pole Painting","W WISCONSIN ST-- N SEDGWICK ST (400 W) -to- Dead End (539 W)",2005,1800,34359,"W WISCONSIN ST AND N SEDGWICK ST","W WISCONSIN ST AND Dead End"
43,"Pole Painting","W WISCONSIN ST-- N HALSTED ST (800 W) -to- N SHEFFIELD AV (1000 W)",2005,1000,34360,"W WISCONSIN ST AND N HALSTED ST","W WISCONSIN ST AND N SHEFFIELD AV"
43,"Curb/Gutter Menu","N MOHAWK ST-- W NORTH AV (1600 N) -to- W NORTH AV (1600 N)",2006,9250,34371,"N MOHAWK ST AND W NORTH AV","N MOHAWK ST AND W NORTH AV"
43,"Curb/Gutter Menu","N STOCKTON DR-- W FULLERTON DR (2401 N) -to- N CANNON DR (2775 N)",2006,9702,34372,"N STOCKTON DR AND W FULLERTON DR","N STOCKTON DR AND N CANNON DR"
43,"Sidewalk Menu","W KEMPER PL-- N GENEVA TR (600 W) -to- N ORCHARD ST (700 W)",2006,16557,34374,"W KEMPER PL AND N GENEVA TR","W KEMPER PL AND N ORCHARD ST"
43,"Street Resurface Menu","E BURTON PL-- N STATE PW (0 E) -to- N LAKE SHORE (W) DR(53 E)",2006,29236,34375,"E BURTON PL AND N STATE PW","E BURTON PL AND N LAKE SHOREDR"
43,"Street Resurface Menu","E GOETHE ST-- N STATE PW (0 E) -to- N LAKE SHORE (W) DR(103 E)",2006,42281,34376,"E GOETHE ST AND N STATE PW","E GOETHE ST AND N LAKE SHOREDR"
43,"Street Resurface Menu","N ASTOR ST-- E DIVISION ST (1200 N) -to- E GOETHE ST (1300 N)",2006,28094,34377,"N ASTOR ST AND E DIVISION ST","N ASTOR ST AND E GOETHE ST"
43,"Street Resurface Menu","N BISSELL ST-- W WILLOW ST (1740 N) -to- W ARMITAGE AV (2000 N)",2006,60959,34378,"N BISSELL ST AND W WILLOW ST","N BISSELL ST AND W ARMITAGE AV"
43,"Street Resurface Menu","N BURLING ST-- W WRIGHTWOOD AV (2600 N) -to- W SCHUBERT AV (2720 N)",2006,35919,34379,"N BURLING ST AND W WRIGHTWOOD AV","N BURLING ST AND W SCHUBERT AV"
43,"Street Resurface Menu","N BURLING ST-- W CONCORD PL (1620 N) -to- W ARMITAGE AV (2000 N)",2006,116673,34380,"N BURLING ST AND W CONCORD PL","N BURLING ST AND W ARMITAGE AV"
43,"Street Resurface Menu","N BURLING ST-- W FULLERTON AV (2400 N) -to- W WRIGHTWOOD AV (2600 N)",2006,52750,34381,"N BURLING ST AND W FULLERTON AV","N BURLING ST AND W WRIGHTWOOD AV"
43,"Street Resurface Menu","N CLIFTON AV-- W ARMITAGE AV (2000 N) -to- W DICKENS AV (2100 N)",2006,25433,34382,"N CLIFTON AV AND W ARMITAGE AV","N CLIFTON AV AND W DICKENS AV"
43,"Street Resurface Menu","N FREMONT ST-- W WILLOW ST (1740 N) -to- W ARMITAGE AV (2000 N)",2006,65517,34383,"N FREMONT ST AND W WILLOW ST","N FREMONT ST AND W ARMITAGE AV"
43,"Street Resurface Menu","N HAMPDEN CT-- W DEMING PL (2569 N) -to- W WRIGHTWOOD AV (2635 N)",2006,23343,34384,"N HAMPDEN CT AND W DEMING PL","N HAMPDEN CT AND W WRIGHTWOOD AV"
43,"Street Resurface Menu","N HOWE ST-- W WILLOW ST (1740 N) -to- W ARMITAGE AV (2000 N)",2006,70740,34385,"N HOWE ST AND W WILLOW ST","N HOWE ST AND W ARMITAGE AV"
43,"Street Resurface Menu","N LINCOLN PARK WEST-- W MENOMONEE ST (1826 N) -to- W WISCONSIN ST (1910 N)",2006,32889,34386,"N LINCOLN PARK WEST AND W MENOMONEE ST","N LINCOLN PARK WEST AND W WISCONSIN ST"
43,"Street Resurface Menu","N ORCHARD ST-- W WILLOW ST (1740 N) -to- W ARMITAGE AV (2000 N)",2006,72971,34387,"N ORCHARD ST AND W WILLOW ST","N ORCHARD ST AND W ARMITAGE AV"
43,"Street Resurface Menu","N ORCHARD ST-- W WRIGHTWOOD AV (2600 N) -to- W SCHUBERT AV (2720 N)",2006,35552,34388,"N ORCHARD ST AND W WRIGHTWOOD AV","N ORCHARD ST AND W SCHUBERT AV"
43,"Street Resurface Menu","N WILTON AV-- W WRIGHTWOOD AV (2600 N) -to- W DIVERSEY PW (2800 N)",2006,53548,34389,"N WILTON AV AND W WRIGHTWOOD AV","N WILTON AV AND W DIVERSEY PW"
43,"Street Resurface Menu","W BELDEN AV-- N LINCOLN AV (700 W) -to- N HALSTED ST (800 W)",2006,25876,34390,"W BELDEN AV AND N LINCOLN AV","W BELDEN AV AND N HALSTED ST"
43,"Street Resurface Menu","W CONCORD PL-- N NORTH PARK AV (310 W) -to- N SEDGWICK ST (400 W)",2006,20948,34391,"W CONCORD PL AND N NORTH PARK AV","W CONCORD PL AND N SEDGWICK ST"
43,"Street Resurface Menu","W ELM ST-- Dead End (331 W) -to- N WELLS ST (200 W)",2006,14349,34392,"W ELM ST AND Dead End","W ELM ST AND N WELLS ST"
43,"Street Resurface Menu","W FULLERTON AV-- N CLARK ST (100 W) -to- N ORCHARD ST (700 W)",2006,76705,34393,"W FULLERTON AV AND N CLARK ST","W FULLERTON AV AND N ORCHARD ST"
43,"Street Resurface Menu","W SCHILLER ST-- N LA SALLE DR (140 W) -to- N WELLS ST (200 W)",2006,14941,34394,"W SCHILLER ST AND N LA SALLE DR","W SCHILLER ST AND N WELLS ST"
43,"Street Speed Hump Menu","N BURLING ST-- W WRIGHTWOOD AV (2600 N) -to- W SCHUBERT AV (2720 N) 3",2006,7500,34395,"N BURLING ST AND W WRIGHTWOOD AV","N BURLING ST AND W SCHUBERT AV"
43,"Pole Painting","E BANKS ST-- N STATE PW (0 E) -to- N LAKE SHORE (W) DR(78 E)",2006,1600,34397,"E BANKS ST AND N STATE PW","E BANKS ST AND N LAKE SHOREDR"
43,"Pole Painting","E BURTON PL-- N STATE PW (0 E) -to- N LAKE SHORE (W) DR(53 E)",2006,1000,34398,"E BURTON PL AND N STATE PW","E BURTON PL AND N LAKE SHOREDR"
43,"Pole Painting","E GOETHE ST-- N STATE PW (0 E) -to- N LAKE SHORE (W) DR(103 E)",2006,1200,34399,"E GOETHE ST AND N STATE PW","E GOETHE ST AND N LAKE SHOREDR"
43,"Pole Painting","E SCHILLER ST-- N STATE PW (0 E) -to- N LAKE SHORE (W) DR(56 E)",2006,1600,34400,"E SCHILLER ST AND N STATE PW","E SCHILLER ST AND N LAKE SHOREDR"
43,"Pole Painting","E SCOTT ST-- N STATE PW (0 E) -to- N LAKE SHORE (W) DR(110 E)",2006,1200,34401,"E SCOTT ST AND N STATE PW","E SCOTT ST AND N LAKE SHOREDR"
43,"Pole Painting","N ASTOR ST-- E DIVISION ST (1200 N) -to- E NORTH AV (1600 N)",2006,5400,34402,"N ASTOR ST AND E DIVISION ST","N ASTOR ST AND E NORTH AV"
43,"Pole Painting","N ASTOR ST-- E DIVISION ST (1200 N) -to- E NORTH AV (1600 N)",2006,1800,34403,"N ASTOR ST AND E DIVISION ST","N ASTOR ST AND E NORTH AV"
43,"Pole Painting","N BURLING ST-- W FULLERTON AV (2400 N) -to- W ARMITAGE AV (2000 N)",2006,1600,34404,"N BURLING ST AND W FULLERTON AV","N BURLING ST AND W ARMITAGE AV"
43,"Pole Painting","N CAMBRIDGE AV-- W BELDEN AV (2300 N) -to- Dead End (2315 N)",2006,600,34405,"N CAMBRIDGE AV AND W BELDEN AV","N CAMBRIDGE AV AND Dead End"
43,"Pole Painting","N CLEVELAND AV-- W ARMITAGE AV (2000 N) -to- W FULLERTON PW (2400 N)",2006,3400,34406,"N CLEVELAND AV AND W ARMITAGE AV","N CLEVELAND AV AND W FULLERTON PW"
43,"Pole Painting","N COMMONWEALTH AV-- W BELDEN AV (2300 N) -to- W FULLERTON PW (2400 N)",2006,800,34407,"N COMMONWEALTH AV AND W BELDEN AV","N COMMONWEALTH AV AND W FULLERTON PW"
43,"Pole Painting","N GENEVA TR-- W WEBSTER AV (2200 N) -to- W FULLERTON PW (2400 N)",2006,2250,34408,"N GENEVA TR AND W WEBSTER AV","N GENEVA TR AND W FULLERTON PW"
43,"Pole Painting","N HOWE ST-- W ARMITAGE AV (2000 N) -to- W DICKENS AV (2100 N)",2006,1000,34409,"N HOWE ST AND W ARMITAGE AV","N HOWE ST AND W DICKENS AV"
43,"Pole Painting","N HUDSON AV-- W DICKENS AV (2100 N) -to- W WEBSTER AV (2200 N)",2006,1000,34410,"N HUDSON AV AND W DICKENS AV","N HUDSON AV AND W WEBSTER AV"
43,"Pole Painting","N LA SALLE DR-- W DIVISION ST (1200 N) -to- W NORTH AV (1600 N)",2006,7250,34411,"N LA SALLE DR AND W DIVISION ST","N LA SALLE DR AND W NORTH AV"
43,"Pole Painting","N LA SALLE DR-- W DIVISION ST (1200 N) -to- W NORTH AV (1600 N)",2006,7350,34412,"N LA SALLE DR AND W DIVISION ST","N LA SALLE DR AND W NORTH AV"
43,"Pole Painting","N ORCHARD ST-- W WEBSTER AV (2200 N) -to- W FULLERTON AV (2400 N)",2006,2250,34413,"N ORCHARD ST AND W WEBSTER AV","N ORCHARD ST AND W FULLERTON AV"
43,"Pole Painting","N ORLEANS ST-- W ARMITAGE AV (2000 N) -to- W DICKENS AV (2100 N)",2006,1000,34414,"N ORLEANS ST AND W ARMITAGE AV","N ORLEANS ST AND W DICKENS AV"
43,"Pole Painting","N RITCHIE CT-- E GOETHE ST (1300 N) -to- E BANKS ST (1334 N)",2006,800,34415,"N RITCHIE CT AND E GOETHE ST","N RITCHIE CT AND E BANKS ST"
43,"Pole Painting","N SEDGWICK ST-- W WEBSTER AV (2200 N) -to- N LINCOLN AV (2050 N)",2006,2800,34416,"N SEDGWICK ST AND W WEBSTER AV","N SEDGWICK ST AND N LINCOLN AV"
43,"Pole Painting","N STONE ST-- E DIVISION ST (1200 N) -to- E GOETHE ST (1300 N)",2006,1600,34417,"N STONE ST AND E DIVISION ST","N STONE ST AND E GOETHE ST"
43,"Pole Painting","W BELDEN AV-- N LINCOLN PARK WEST (300 W) -to- N HALSTED ST (800 W)",2006,5500,34418,"W BELDEN AV AND N LINCOLN PARK WEST","W BELDEN AV AND N HALSTED ST"
43,"Pole Painting","W DICKENS AV-- N LINCOLN AV (550 W) -to- N HALSTED ST (800 W)",2006,3750,34419,"W DICKENS AV AND N LINCOLN AV","W DICKENS AV AND N HALSTED ST"
43,"Pole Painting","W GRANT PL-- N SEDGWICK ST (400 W) -to- N GENEVA TR (600 W)",2006,1800,34420,"W GRANT PL AND N SEDGWICK ST","W GRANT PL AND N GENEVA TR"
43,"Pole Painting","W KEMPER PL-- N GENEVA TR (600 W) -to- N ORCHARD ST (700 W)",2006,600,34421,"W KEMPER PL AND N GENEVA TR","W KEMPER PL AND N ORCHARD ST"
43,"Pole Painting","W WEBSTER AV-- N LINCOLN PARK WEST (300 W) -to- N HALSTED ST (800 W)",2006,6250,34422,"W WEBSTER AV AND N LINCOLN PARK WEST","W WEBSTER AV AND N HALSTED ST"
43,"Street Lighting","W WEBSTER AV-- N CLEVELAND AV (500 W) -to- N LINCOLN AV (650 W)",2006,2400,34423,"W WEBSTER AV AND N CLEVELAND AV","W WEBSTER AV AND N LINCOLN AV"
43,"Curb/Gutter Menu","E BANKS ST-- N STATE PW (0 E) -to- N ASTOR ST (36 E)",2007,4379,34431,"E BANKS ST AND N STATE PW","E BANKS ST AND N ASTOR ST"
43,"Curb/Gutter Menu","N HAMPDEN CT-- W DEMING PL (2569 N) -to- W WRIGHTWOOD AV (2635 N)",2007,3879,34432,"N HAMPDEN CT AND W DEMING PL","N HAMPDEN CT AND W WRIGHTWOOD AV"
43,"Curb/Gutter Menu","N LAKE SHORE W DR-- E SCOTT ST (1240 N) -to- E GOETHE ST (1300 N)",2007,15394,34433,"N LAKE SHORE W DR AND E SCOTT ST","N LAKE SHORE W DR AND E GOETHE ST"
43,"Curb/Gutter Menu","N LAKEVIEW AV-- W FULLERTON PW (2400 N) -to- W ARLINGTON PL (2472 N)",2007,7000,34434,"N LAKEVIEW AV AND W FULLERTON PW","N LAKEVIEW AV AND W ARLINGTON PL"
43,"Curb/Gutter Menu","N LINCOLN AV-- N WELLS ST (1833 N) -to- W WISCONSIN ST (1910 N)",2007,8145,34435,"N LINCOLN AV AND N WELLS ST","N LINCOLN AV AND W WISCONSIN ST"
43,"Curb/Gutter Menu","N ORCHARD ST-- W WRIGHTWOOD AV (2600 N) -to- W ARLINGTON PL (2444 N)",2007,7831,34436,"N ORCHARD ST AND W WRIGHTWOOD AV","N ORCHARD ST AND W ARLINGTON PL"
43,"Curb/Gutter Menu","W ARMITAGE AV-- N SHEFFIELD AV (1000 W) -to- N KENMORE AV (1038 W)",2007,1042,34437,"W ARMITAGE AV AND N SHEFFIELD AV","W ARMITAGE AV AND N KENMORE AV"
43,"Curb/Gutter Menu","W BLACKHAWK ST-- N SEDGWICK ST (400 W) -to- N HUDSON AV (425 W)",2007,4903,34438,"W BLACKHAWK ST AND N SEDGWICK ST","W BLACKHAWK ST AND N HUDSON AV"
43,"Curb/Gutter Menu","W GOETHE ST-- N LA SALLE DR (140 W) -to- N WELLS ST (200 W)",2007,5424,34439,"W GOETHE ST AND N LA SALLE DR","W GOETHE ST AND N WELLS ST"
43,"Curb/Gutter Menu","W GRANT PL-- N CLEVELAND AV (500 W) -to- N GENEVA TR (600 W)",2007,4857,34440,"W GRANT PL AND N CLEVELAND AV","W GRANT PL AND N GENEVA TR"
43,"Curb/Gutter Menu","W MONTANA ST-- N SEMINARY AV (1100 W) -to- N SHEFFIELD AV (1000 W)",2007,5960,34441,"W MONTANA ST AND N SEMINARY AV","W MONTANA ST AND N SHEFFIELD AV"
43,"Curb/Gutter Menu","W SCOTT ST-- N WELLS ST (200 W) -to- DEAD END (300 W)",2007,5976,34442,"W SCOTT ST AND N WELLS ST","W SCOTT ST AND DEAD END"
